District,STATE,TEHSIL,objectid,dtcode11,object_id,max,mean,count,sum
BILASPUR,HIMACHAL PRADESH,BHARARI,02104,030,02-030-02104,0.1734125367641449,0.17326200358626548,89,15.420318319177627
BILASPUR,HIMACHAL PRADESH,BILASPUR,02105,030,02-030-02105,0.2743918314933777,0.24354294743537902,165,40.18458632683754
BILASPUR,HIMACHAL PRADESH,GHUMARWIN,02106,030,02-030-02106,0.2743918314933777,0.17389375567567214,182,31.64866353297233
BILASPUR,HIMACHAL PRADESH,JHANDUTA,02107,030,02-030-02107,0.2743918314933777,0.20970140951733438,310,65.00743695037366
BILASPUR,HIMACHAL PRADESH,NAMHOL,02108,030,02-030-02108,0.2743918314933777,0.2547163162184234,101,25.726347938060762
BILASPUR,HIMACHAL PRADESH,NAINA DEVI,02109,030,02-030-02109,0.2743918314933777,0.19604281757846193,261,51.16717538797856
CHAMBA,HIMACHAL PRADESH,BHATTIYAT,00001,023,02-023-00001,0.22620970323085787,0.18970938950011404,246,46.66850981702805
CHAMBA,HIMACHAL PRADESH,BRAHMAUR,00002,023,02-023-00002,0.3233438763141632,0.16288667028138076,1587,258.5011457365513
CHAMBA,HIMACHAL PRADESH,CHAMBA,00003,023,02-023-00003,0.3233438763141632,0.20664516279756592,967,199.82587242524625
CHAMBA,HIMACHAL PRADESH,CHAURAH,00004,023,02-023-00004,0.19299809589385988,0.11905618189098581,1120,133.3429237179041
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,00005,023,02-023-00005,0.21985577845573426,0.1928273797943334,157,30.273898627710345
CHAMBA,HIMACHAL PRADESH,PANGI,00006,023,02-023-00006,0.1378431893348694,0.0699761234062738,1454,101.74528343272209
CHAMBA,HIMACHAL PRADESH,SALUNI,00007,023,02-023-00007,0.18910607852935793,0.1311014150414516,485,63.584186295104026
CHAMBA,HIMACHAL PRADESH,SIHUNTA,00008,023,02-023-00008,0.3233438763141632,0.21459321237108747,244,52.360743818545345
HAMIRPUR,HIMACHAL PRADESH,BAMSAN,01431,028,02-028-01431,0.19553890068531038,0.18216506415980202,105,19.12733173677921
HAMIRPUR,HIMACHAL PRADESH,BARSAR,02854,028,02-028-02854,0.17706188969612122,0.17164218331213923,155,26.60453841338158
HAMIRPUR,HIMACHAL PRADESH,BHORANJ,02855,028,02-028-02855,0.19553890068531038,0.18412424983959197,125,23.015531229948998
HAMIRPUR,HIMACHAL PRADESH,DHATWAL,02856,028,02-028-02856,0.17149861493110657,0.1714986149311066,114,19.550842102146152
