,District,STATE,TEHSIL,Shape_Leng,Shape_Area,max,mean,count,sum
0,BILASPUR,HIMACHAL PRADESH,BHARARI,50253.2287631,90003059.4992,0.19647600898742676,0.1964679148416841,89,17.485644420909885
1,BILASPUR,HIMACHAL PRADESH,BILASPUR,93446.6858184,170352534.169,0.19647600898742676,0.17656259600617671,165,29.132828341019156
2,BILASPUR,HIMACHAL PRADESH,GHURMWIN,105834.665205,190654237.996,0.19647600898742676,0.19632628071105085,182,35.73138308941125
3,BILASPUR,HIMACHAL PRADESH,JHANDUTA,112831.475031,320537617.031,0.34210250043869017,0.21141282675696957,310,65.53797629466057
4,BILASPUR,HIMACHAL PRADESH,NAMHOL,61752.6169941,103497870.22,0.16994584165811538,0.1632979833952271,101,16.49309632291794
5,BILASPUR,HIMACHAL PRADESH,SHRI NAINA DEVI JI,148639.558438,264795831.173,0.34210250043869017,0.2738999699566556,261,71.48789215868712
6,CHAMBA,HIMACHAL PRADESH,BHATTIYAT,85144.2123522,257999513.743,0.2622703192710876,0.25982163806155445,246,63.9161229631424
7,CHAMBA,HIMACHAL PRADESH,BRAHMAUR,209367.738985,1627176726.52,0.7475981162548065,0.1916209095213048,1587,304.1023834103107
8,CHAMBA,HIMACHAL PRADESH,CHAMBA,162862.220151,991617744.872,0.7475981162548065,0.16304689666083336,967,157.66634907102585
9,CHAMBA,HIMACHAL PRADESH,CHAURAH,186807.573257,1146328795.67,0.4328631618499756,0.2042998355482625,1120,228.81581581405402
10,CHAMBA,HIMACHAL PRADESH,DALHOUSIE,71519.7966795,159436528.297,0.26247321152687075,0.26229487311095945,157,41.180295078420635
11,CHAMBA,HIMACHAL PRADESH,PANGI,188893.088214,1490172013.4,0.4328631618499756,0.35800293257333227,1454,520.5362639616251
12,CHAMBA,HIMACHAL PRADESH,SALUNI,135853.869052,494126681.774,0.2622703192710876,0.1061371282980614,485,51.47650722455978
13,CHAMBA,HIMACHAL PRADESH,SIHUNTA,96037.9245929,244516703.247,0.7475981162548065,0.4249392934996573,244,103.68518761391638
14,HAMIRPUR,HIMACHAL PRADESH,BAMSAN,77616.3671139,106557212.95,0.2636081844091415,0.2420906591760544,105,25.419519213485714
15,HAMIRPUR,HIMACHAL PRADESH,BARSAR,108778.999684,154266333.331,0.2636081844091415,0.19810819671753915,155,30.706770491218567
16,HAMIRPUR,HIMACHAL PRADESH,BHORANJ,68927.611411,129046845.173,0.2636081844091415,0.1999719028274536,125,24.996487853431702
17,HAMIRPUR,HIMACHAL PRADESH,DHATWAL,70189.1721546,122072796.613,0.19637309770584108,0.19637309770584108,114,22.386533138465882
18,HAMIRPUR,HIMACHAL PRADESH,GALORE,53842.0643581,68232575.6151,0.2636081844091415,0.23350292170617115,67,15.644695754313467
19,HAMIRPUR,HIMACHAL PRADESH,HAMIRPUR,105975.502316,156364783.551,0.2636081844091415,0.25520379857122893,152,38.790977382826796
