District,STATE,TEHSIL,dtcode11,object_id,tehsil_area,object_id_new,timeperiod_datetime,max,mean,count,sum
BILASPUR,HIMACHAL PRADESH,BHARARI,030,02-030-02104,91973403.88,02-030,2024-08-01,0.12133883855342865,0.12091116427598377,89,10.761093620562555
BILASPUR,HIMACHAL PRADESH,BILASPUR,030,02-030-02105,174245597.62,02-030,2024-08-01,0.15083019137382508,0.11799816376498251,165,19.469697021222114
BILASPUR,HIMACHAL PRADESH,GHUMARWIN,030,02-030-02106,194902321.69,02-030,2024-08-01,0.12133883855342865,0.12109924547632972,182,22.04006267669201
BILASPUR,HIMACHAL PRADESH,JHANDUTA,030,02-030-02107,327823575.47,02-030,2024-08-01,0.12133883855342865,0.11204952748570711,310,34.735353520569205
BILASPUR,HIMACHAL PRADESH,NAMHOL,030,02-030-02108,105890400.88,02-030,2024-08-01,0.1485816668510437,0.12196352698732128,101,12.31831622571945
BILASPUR,HIMACHAL PRADESH,NAINA DEVI,030,02-030-02109,270882848.92,02-030,2024-08-01,0.11590126559734346,0.10053998653396565,261,26.240936485365033
CHAMBA,HIMACHAL PRADESH,BHATTIYAT,023,02-023-00001,262447817.3,02-023,2024-08-01,0.16959359707832336,0.1694390179230915,246,41.68199840908051
CHAMBA,HIMACHAL PRADESH,BRAHMAUR,023,02-023-00002,1655485655.15,02-023,2024-08-01,0.2755217462539673,0.20898110980920695,1587,331.65302126721144
CHAMBA,HIMACHAL PRADESH,CHAMBA,023,02-023-00003,1008206652.7,02-023,2024-08-01,0.2237060614258051,0.17063087815928055,967,165.0000591800243
CHAMBA,HIMACHAL PRADESH,CHAURAH,023,02-023-00004,1163670457.25,02-023,2024-08-01,0.2072875949382782,0.18658022589259915,1120,208.96985299971104
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,023,02-023-00005,162098923.31,02-023,2024-08-01,0.16959359707832336,0.16509454654341293,157,25.91984380731583
CHAMBA,HIMACHAL PRADESH,PANGI,023,02-023-00006,1511085220.78,02-023,2024-08-01,0.19603629455566407,0.17551174009439868,1454,255.1940700972557
CHAMBA,HIMACHAL PRADESH,SALUNI,023,02-023-00007,501777600.01,02-023,2024-08-01,0.19603629455566407,0.17127566459080606,485,83.06869732654094
CHAMBA,HIMACHAL PRADESH,SIHUNTA,023,02-023-00008,248886185.18,02-023,2024-08-01,0.2237060614258051,0.20790501160356595,244,50.728822831270094
HAMIRPUR,HIMACHAL PRADESH,BAMSAN,028,02-028-01431,108780681.53,02-028,2024-08-01,0.14762024431228637,0.13236846305801755,105,13.898688621091843
HAMIRPUR,HIMACHAL PRADESH,BARSAR,028,02-028-02854,157633433.65,02-028,2024-08-01,0.12654870442152025,0.11617603821216092,155,18.007285922884943
HAMIRPUR,HIMACHAL PRADESH,BHORANJ,028,02-028-02855,131811695.18,02-028,2024-08-01,0.14762024431228637,0.13384501731529236,125,16.730627164411544
HAMIRPUR,HIMACHAL PRADESH,DHATWAL,028,02-028-02856,124768533.95,02-028,2024-08-01,0.11590126559734346,0.11590126559734347,114,13.212744278097155
HAMIRPUR,HIMACHAL PRADESH,GALORE,028,02-028-02857,69697301.93,02-028,2024-08-01,0.12654870442152025,0.12178119450024706,67,8.159340031516553
HAMIRPUR,HIMACHAL PRADESH,HAMIRPUR,028,02-028-02858,159688151.55,02-028,2024-08-01,0.12654870442152025,0.12521777456849814,152,19.033101734411716
HAMIRPUR,HIMACHAL PRADESH,NADAUN,028,02-028-02859,191826400.84,02-028,2024-08-01,0.12654870442152025,0.10632445511521554,181,19.244726375854015
HAMIRPUR,HIMACHAL PRADESH,TIRA SUJANPUR,028,02-028-02860,171485252.24,02-028,2024-08-01,0.20083028759956362,0.1319164607302445,164,21.634299559760095
KANGRA,HIMACHAL PRADESH,BAIJNATH,024,02-024-02110,292828867.34,02-024,2024-08-01,0.2755217462539673,0.22935607645545442,282,64.67841356043814
KANGRA,HIMACHAL PRADESH,BAROH,024,02-024-02111,134040748.53,02-024,2024-08-01,0.20083028759956362,0.13801766286715866,128,17.66626084699631
KANGRA,HIMACHAL PRADESH,DADA SIBA,024,02-024-02112,106903283.0,02-024,2024-08-01,0.1290444307625294,0.09570572288089461,101,9.666278010970355
KANGRA,HIMACHAL PRADESH,DERA GOPIPUR,024,02-024-02113,538859869.98,02-024,2024-08-01,0.21605873715877533,0.10371899141586981,507,52.58552864784599
KANGRA,HIMACHAL PRADESH,DHARMSHALA,024,02-024-02114,337364531.77,02-024,2024-08-01,0.2237060614258051,0.21522804437113321,326,70.16434246498943
KANGRA,HIMACHAL PRADESH,DHIRA,024,02-024-02115,81204048.3,02-024,2024-08-01,0.20083028759956362,0.19810424240322053,79,15.650235149854423
KANGRA,HIMACHAL PRADESH,FATEHPUR,024,02-024-02116,277848471.21,02-024,2024-08-01,0.21605873715877533,0.08861431858913221,268,23.748637381887434
KANGRA,HIMACHAL PRADESH,HARCHAKIAN,024,02-024-02117,72166108.61,02-024,2024-08-01,0.2237060614258051,0.16385765098540678,69,11.306177917993068
KANGRA,HIMACHAL PRADESH,INDORA,024,02-024-02118,327440454.85,02-024,2024-08-01,0.21605873715877533,0.10876941634870346,310,33.718519068098075
KANGRA,HIMACHAL PRADESH,JAISINGHPUR,024,02-024-02119,191079270.98,02-024,2024-08-01,0.2175097978115082,0.19103454772142262,182,34.768287685298915
KANGRA,HIMACHAL PRADESH,JASWAN  KOTLA,024,02-024-02120,111076099.29,02-024,2024-08-01,0.09712166314125062,0.09204715713028597,107,9.849045812940599
KANGRA,HIMACHAL PRADESH,JAWALAMUKHI,024,02-024-02121,122113357.67,02-024,2024-08-01,0.1290444307625294,0.08829527530217994,116,10.242251935052874
KANGRA,HIMACHAL PRADESH,JAWALI,024,02-024-02122,308576107.2,02-024,2024-08-01,0.2237060614258051,0.18818064608555787,296,55.70147124132513
KANGRA,HIMACHAL PRADESH,KANGRA,024,02-024-02123,167925686.98,02-024,2024-08-01,0.2237060614258051,0.14855046374768924,165,24.510826518368724
KANGRA,HIMACHAL PRADESH,KHUNDIAN,024,02-024-02124,191240511.3,02-024,2024-08-01,0.20083028759956362,0.1436618152016701,179,25.71546492109895
KANGRA,HIMACHAL PRADESH,MULTHAN,024,02-024-02125,985066386.81,02-024,2024-08-01,0.37247298068106177,0.29513504095617704,939,277.13180345785025
