,District,STATE,TEHSIL,Shape_Leng,Shape_Area,max,mean,count,sum
0,BILASPUR,HIMACHAL PRADESH,BHARARI,50253.2287631,90003059.4992,0.8752286382198333,0.6149637170979146,89,54.731770821714406
1,BILASPUR,HIMACHAL PRADESH,BILASPUR,93446.6858184,170352534.169,1.053352217912674,0.9086290206452571,165,149.92378840646742
2,BILASPUR,HIMACHAL PRADESH,GHURMWIN,105834.665205,190654237.996,1.053352217912674,0.6061415010609471,182,110.31775319309237
3,BILASPUR,HIMACHAL PRADESH,JHANDUTA,112831.475031,320537617.031,1.053352217912674,0.8843639980814535,310,274.1528394052506
4,BILASPUR,HIMACHAL PRADESH,NAMHOL,61752.6169941,103497870.22,1.053352217912674,0.9206241048397404,101,92.98303458881378
5,BILASPUR,HIMACHAL PRADESH,SHRI NAINA DEVI JI,148639.558438,264795831.173,1.053352217912674,0.8527447621402157,261,222.56638291859628
6,CHAMBA,HIMACHAL PRADESH,BHATTIYAT,85144.2123522,257999513.743,0.8082509912490845,0.8001031734869732,246,196.8253806777954
7,CHAMBA,HIMACHAL PRADESH,BRAHMAUR,209367.738985,1627176726.52,2.331950406432152,0.4605680942232607,1587,730.9215655323147
8,CHAMBA,HIMACHAL PRADESH,CHAMBA,162862.220151,991617744.872,2.331950406432152,0.44190376424269207,967,427.3209400226832
9,CHAMBA,HIMACHAL PRADESH,CHAURAH,186807.573257,1146328795.67,1.1960478211402894,0.44894959178673366,1120,502.8235428011417
10,CHAMBA,HIMACHAL PRADESH,DALHOUSIE,71519.7966795,159436528.297,0.9280700178623199,0.8227513830048264,157,129.17196713175775
11,CHAMBA,HIMACHAL PRADESH,PANGI,188893.088214,1490172013.4,1.1960478211402894,0.9003532163049693,1454,1309.1135765074255
12,CHAMBA,HIMACHAL PRADESH,SALUNI,135853.869052,494126681.774,0.8082509912490845,0.31576961223602296,485,153.14826193447112
13,CHAMBA,HIMACHAL PRADESH,SIHUNTA,96037.9245929,244516703.247,2.331950406432152,1.3167775100767611,244,321.2937124587297
14,HAMIRPUR,HIMACHAL PRADESH,BAMSAN,77616.3671139,106557212.95,0.9571017590522766,0.888259797112147,105,93.26727869677543
15,HAMIRPUR,HIMACHAL PRADESH,BARSAR,108778.999684,154266333.331,0.9571017590522766,0.8773414929509932,155,135.98793140740395
16,HAMIRPUR,HIMACHAL PRADESH,BHORANJ,68927.611411,129046845.173,0.9571017590522766,0.723089104770279,125,90.38613809628487
17,HAMIRPUR,HIMACHAL PRADESH,DHATWAL,70189.1721546,122072796.613,0.8752286382198333,0.8752286382198333,114,99.776064757061
18,HAMIRPUR,HIMACHAL PRADESH,GALORE,53842.0643581,68232575.6151,0.9571017590522766,0.9204421527093914,67,61.66962423152923
19,HAMIRPUR,HIMACHAL PRADESH,HAMIRPUR,105975.502316,156364783.551,0.9571017590522766,0.9468676189482211,152,143.9238780801296
20,HAMIRPUR,HIMACHAL PRADESH,NADAUN,87300.5665976,187884569.905,1.2436545236349106,1.0679232702168313,181,193.29411190924645
21,HAMIRPUR,HIMACHAL PRADESH,TIRA SUJANPUR,86185.023756,168030440.563,1.271945016670227,0.9736597450003391,164,159.6801981800556
22,KANGRA,HIMACHAL PRADESH,BAIJNATH,107704.115982,287303705.114,1.271945016670227,0.9019585514445677,282,254.35231150736809
23,KANGRA,HIMACHAL PRADESH,BAROH,65598.5098915,131464158.635,1.271945016670227,1.1699892958760263,128,149.75862987213137
24,KANGRA,HIMACHAL PRADESH,DADA SIBA,93430.3513382,104793280.648,1.2436545236349106,1.112818641208186,101,112.39468276202678
25,KANGRA,HIMACHAL PRADESH,DERA GOPIPUR,294906.298721,528405302.235,1.2436545236349106,1.184046315921458,507,600.3114821721792
26,KANGRA,HIMACHAL PRADESH,DHARMSHALA,109655.028096,331285264.835,2.331950406432152,1.9606458871480148,326,639.1705592102528
27,KANGRA,HIMACHAL PRADESH,DHIRA,60248.4715412,79648650.6587,1.271945016670227,1.2675201752614371,79,100.13409384565352
28,KANGRA,HIMACHAL PRADESH,FATEHPUR,171339.803462,272580665.613,1.1969393257975578,1.1225902753331767,268,300.85419378929134
29,KANGRA,HIMACHAL PRADESH,HARCHAKIAN,72192.2684268,70822836.5732,2.331950406432152,1.3326766583273377,69,91.9546894245863
30,KANGRA,HIMACHAL PRADESH,INDORA,165510.686549,321357862.109,1.1969393257975578,0.8573495582735923,310,265.7783630648136
31,KANGRA,HIMACHAL PRADESH,JAISINGHPUR,96794.2438582,187330317.657,1.271945016670227,1.1885850677002918,182,216.3224823214531
32,KANGRA,HIMACHAL PRADESH,JASWAN  KOTLA,98201.9436815,108888056.099,1.1969393257975578,1.0930172896855344,107,116.95284999635219
33,KANGRA,HIMACHAL PRADESH,JAWALA MUKHI,68606.5595855,119673010.665,1.2436545236349106,1.2105782777297085,116,140.42708021664617
34,KANGRA,HIMACHAL PRADESH,JAWALI,149001.10853,302916460.017,2.331950406432152,1.096800741787295,296,324.6530195690393
35,KANGRA,HIMACHAL PRADESH,KANGRA,90886.7318549,164768860.92,2.331950406432152,1.3978598975109333,165,230.646883089304
36,KANGRA,HIMACHAL PRADESH,KHUNDIAN,78290.2126095,187458647.424,1.271945016670227,1.122748335118134,179,200.971951986146
37,KANGRA,HIMACHAL PRADESH,MULTHAN,167027.73222,967406546.114,0.9961449756145477,0.39142105976466296,939,367.5443751190185
