District,STATE,TEHSIL,objectid,dtcode11,object_id,max,mean,count,sum
BILASPUR,HIMACHAL PRADESH,BHARARI,02104,030,02-030-02104,0.01247288510799408,0.012176149376322713,89,1.0836772944927215
BILASPUR,HIMACHAL PRADESH,BILASPUR,02105,030,02-030-02105,0.026864589118957522,0.008148941438848322,165,1.3445753374099731
BILASPUR,HIMACHAL PRADESH,GHUMARWIN,02106,030,02-030-02106,0.01247288510799408,0.012291718908849654,182,2.237092841410637
BILASPUR,HIMACHAL PRADESH,JHANDUTA,02107,030,02-030-02107,0.01247288510799408,0.007628785999974896,310,2.364923659992218
BILASPUR,HIMACHAL PRADESH,NAMHOL,02108,030,02-030-02108,0.02495710611343384,0.00949321394769272,101,0.9588146087169647
BILASPUR,HIMACHAL PRADESH,NAINA DEVI,02109,030,02-030-02109,0.008700102233886719,0.006202923917770386,261,1.6189631425380706
CHAMBA,HIMACHAL PRADESH,BHATTIYAT,00001,023,02-023-00001,0.030195861434936525,0.0301422738517203,246,7.414999367523194
CHAMBA,HIMACHAL PRADESH,BRAHMAUR,00002,023,02-023-00002,0.06498882098197938,0.037742668002659824,1587,59.89761412022114
CHAMBA,HIMACHAL PRADESH,CHAMBA,00003,023,02-023-00003,0.08203585205078126,0.03353697701703677,967,32.430256775474554
CHAMBA,HIMACHAL PRADESH,CHAURAH,00004,023,02-023-00004,0.08203585205078126,0.05257026669640626,1120,58.87869869997502
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,00005,023,02-023-00005,0.030195861434936525,0.026541585210326374,157,4.167028878021241
CHAMBA,HIMACHAL PRADESH,PANGI,00006,023,02-023-00006,0.05553173599243164,0.027335830005786113,1454,39.74629682841301
CHAMBA,HIMACHAL PRADESH,SALUNI,00007,023,02-023-00007,0.08203585205078126,0.07352118537583302,485,35.65777490727901
CHAMBA,HIMACHAL PRADESH,SIHUNTA,00008,023,02-023-00008,0.030195861434936525,0.020273285541768934,244,4.94668167219162
HAMIRPUR,HIMACHAL PRADESH,BAMSAN,01431,028,02-028-01431,0.0369871798992157,0.02006983702659607,105,2.1073328877925874
HAMIRPUR,HIMACHAL PRADESH,BARSAR,02854,028,02-028-02854,0.013614535140991212,0.008826926308908769,155,1.3681735778808592
HAMIRPUR,HIMACHAL PRADESH,BHORANJ,02855,028,02-028-02855,0.0369871798992157,0.023797394034767144,125,2.974674254345893
HAMIRPUR,HIMACHAL PRADESH,DHATWAL,02856,028,02-028-02856,0.008700102233886719,0.008700102233886719,114,0.9918116546630859
HAMIRPUR,HIMACHAL PRADESH,GALORE,02857,028,02-028-02857,0.013614535140991212,0.011414042794526515,67,0.7647408672332765
HAMIRPUR,HIMACHAL PRADESH,HAMIRPUR,02858,028,02-028-02858,0.013614535140991212,0.013000231027603153,152,1.9760351161956793
