object_id,gmted_drainage_density_without_1,srtm_filled_dem,GCN250_ARCIII_average,Inundation,sum,assam_dist_from_major_rivers_updated_3857,strm_filled_slope_degrees,ndvi,assam_soil_silt,assam_soil_loamysand,assam_soil_rocky,assam_lith_neogene,assam_lith_paleogene,assam_lith_paleozoic,assam_lith_quaternary,assam_lith_tertiary,assam_lith_undevelopedprecambrian,assam_lith_water,landuse_rangeland,landuse_vegetation,landuse_water,ind_ppp_UNadj,aged,young,percaay,deprived,nophone,noSanitation,nodrinkingWater,totLivestock,proximity_hosptial_rd,proximity_embankment_rd,proximity_rail_rd,proximity_local_rd,proximity_arterial_rd,ndbi,population_affected,crop_area_affected,human_lives_lost,roads_dam,bridges_dam,embankment_total,Count_Roads_Bridges_Embankments,Sum_Roads_Bridges_Embankments,Count_Erosion,Sum_Erosion,Count_IM,Sum_IM,Count_new_const,Sum_new_const,Count_repair_rest_imp,Sum_repair_rest_imp,Count_relief_preparation,Sum_relief_preparation,Count_goods,Sum_goods,Count_Total,Sum_Total,Count_SDRF,Sum_SDRF,Count_SOPD,Sum_SOPD,Count_CIDF,Sum_CIDF,Count_LTIF,Sum_LTIF,Count_RIDF,Sum_RIDF
126,0.00061969713011042,57.0831518023675,90.8432009775108,1.611416611129,1179.041689302,10497.1216646989,79.7408333857222,0.578826897670451,0,0,0,0,0,0,1,0,0,0,0,1,0,989,23,148,45,182,452,382,24,1141,3684.67924532256,0.0005122192352289,22427.9857889811,1227.28628726402,5330.64165270891,0.50052437370886,196386,15754,7,70,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,
127,0.0006628050289571,59.1106881578669,90.8505977899336,0.875877388912822,1428.09766017736,13298.1225620888,84.134051376341,0.603979283598489,0,0,0,0,0,0,1,0,0,0,0,1,0,2167,111,291,190,371,1125,836,121,2494,3477.15609747569,0.000597499910717,9129.60829049349,910.884541724126,3432.27845307267,0.479721561012169,2290,5156,7,68,6,5,4,152936104,5,155208567,3,29700000,0,0,4,152936104,0,0,0,0,9,308144671,3,29700000,5,275661171,0,0,0,0,1,2783500
128,0.00053425000415338,77.5707886921834,89.3142934981712,1.25165518251468,1219.72387013761,7832.8298043568,88.663768712521,0.687381440886786,0,0,0,0,0,0,1,0,0,0,0,1,0,1833,14,295,60,218,621,709,13,2132,2529.6133271227,0.0007426195324039,7208.12524137158,354.58384157097,1735.74209940647,0.508580828617726,133042,22803.02,8,75,7,6,3,235022000,0,0,2,19940000,1,215082000,2,19940000,0,0,0,0,3,235022000,2,19940000,0,0,0,0,0,0,1,215082000
129,0.0006101737492274,61.2223175703041,89.8914377481247,0.892913169041845,2031.73897933621,17769.2390169931,88.8551249154548,0.688118730456537,0,0,0,0,0,0,1,0,0,0,0,1,0,1483,51,204,136,173,521,590,65,1769,1890.29545097117,9.71052325774724E-05,11205.229576064,213.976250499004,1760.05492156179,0.509284626182757,23312,2971.56,2,70,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,
130,0.00047913338170046,96.2391347371183,88.9517965999676,0.403728244734634,1522.61214509293,14233.7631455519,87.9981610504255,0.725618384319425,0,0,0,0,0,0,1,0,0,0,0,1,0,2219,10,281,33,92,700,787,8,2125,3482.7560395716,0.000273634226713,10177.4635396038,1483.86127721409,3238.71677739206,0.502223852366658,50747,2584.5,4,211,2,16,10,173421210,18,1011644727,9,162224116,20,1021630009,25,1063976127,0,0,0,0,29,1192065125,8,155224928,20,1029841009,0,0,0,0,0,0
131,0.00055253720774406,92.2549343489103,89.1382250056676,0.237059970361669,1687.22991206928,26534.0073005398,89.3942411307084,0.705737968588717,0,0,0,0,0,0,0,0,1,0,0,1,0,2889,142,365,261,419,854,972,55,2810,2869.54104772646,0.0001393008560674,5023.87315914744,318.770984603894,1920.36744258759,0.518956362527419,48196,1218.58,1,211,2,17,3,45746000,2,47560334,2,11746000,1,34000000,2,11746000,0,0,0,0,5,93306334,2,11746000,3,81560334,0,0,0,0,0,0
132,0.00062253832654756,68.5402426491608,90.2791615078221,0.634239157820985,1695.51872580099,15705.4802895708,88.8968561507189,0.671384028890753,0,0,0,0,0,0,0,0,1,0,0,1,0,2091,83,292,185,313,951,780,18,2094,2119.70447540283,0.0008465874504175,6197.98016649717,388.559293854157,2725.0621561012,0.473498929160201,25976,697.02,0,211,2,16,1,29602975,1,69306651,0,0,0,0,1,29602975,0,0,0,0,2,98909626,0,0,1,29602975,0,0,0,0,1,69306651
133,0.00060697934991658,63.4256597898565,90.3077209204968,0.844806281009105,1590.70652392823,14556.0776089776,88.4863646500745,0.65119447301744,0,0,0,0,0,0,1,0,0,0,0,1,0,3332,210,434,245,425,1201,1161,159,3353,2287.85875237125,0.0008782373016031,4087.1549172237,189.276595296979,2921.35774295044,0.448304282844067,51815,3650.5,0,213,2,17,15,1348037916,0,0,8,178481611,5,717820305,8,601717798,0,0,0,0,15,1348037916,8,178481611,0,0,0,0,0,0,6,1081560000
134,0.00059300552433832,67.381656524917,89.6929284187675,0.858033583793707,1838.69298165973,18685.4683912957,89.5405910996607,0.677971095962373,0,0,0,0,0,0,0,0,1,0,0,1,0,3498,143,452,281,308,721,1183,68,3388,1657.24854153492,0.0007195062041015,5001.09913161813,216.535825698198,1069.69217748696,0.528866527191663,106571,4343.5,4,240,2,17,24,1330872129,11,313471558,19,526161632,13,1022927178,9,447773061,0,0,0,0,44,1807006278,18,519498133,11,886039128,1,6020000,0,0,11,373919671
135,0.00057097056817522,73.3330846250006,89.5514043758296,1.79854289835602,1970.95523009517,5874.62602787275,89.0394967866959,0.676878739095236,0,0,0,0,0,0,1,0,0,0,0,1,0,1390,4,195,29,235,420,498,2,1431,2330.48048477173,0.0009498512593896,3979.69184885326,350.844349067152,1882.88619225276,0.518198388536074,251752,25265.7,18,222,7,22,2,51401000,3,65880000,2,39999920,1,7755000,5,117281000,0,0,0,0,7,157280920,2,39999920,5,117281000,0,0,0,0,0,0
136,0.00059643639227458,68.7154799816044,89.3565639240135,1.33592077185858,1582.97101398096,7032.26211275221,89.6420474774013,0.656525401404327,0,0,0,0,0,0,1,0,0,0,0,1,0,2138,39,290,128,330,667,732,4,2101,3411.40383101001,0.0003892207571742,8173.63786356902,287.527755486735,2297.21298694611,0.528438981147963,435899,18101.1,20,251,2,18,3,46699632,4,90329000,10,196789340,0,0,7,137028632,0,0,0,0,11,207027340,10,196789340,1,10238000,0,0,0,0,0,0
137,0.00056533896625944,101.452694459652,89.4706163505625,0.262563857772275,1762.19830703104,22198.0887577153,86.6204552731356,0.694553581237769,0,1,0,0,0,0,1,0,0,0,0,1,0,3979,15,299,60,451,1393,1117,763,6056,6476.22983805755,0.0002355231316746,10471.8776434936,1968.21675039057,4854.69078378787,0.530760853955972,104911,25198.73,1,5,36,1,9,257448080,0,0,4,31281033,5,225741300,7,44835080,0,0,0,0,10,261972080,4,31281033,0,0,0,0,0,0,3,217137000
138,0.00050041135248862,105.28524899684,88.7704320670917,0.184505244239973,2146.01000305652,31367.2428592305,88.6947156341158,0.745229136875509,0,1,0,0,0,0,1,0,0,0,0,1,0,2302,16,76,30,153,842,754,201,3756,7840.25697692544,0.0001067360793151,4943.10790061951,1252.89921715935,3531.96265013765,0.513431308551869,71989,993.52,2,7,37,4,3,176061355,2,53639117,5,81195883,1,129062000,2,46999355,0,0,0,0,8,263897000,5,81195883,1,33679124,0,0,0,0,2,149021993
139,0.00063786524118824,68.0926296591806,90.4964465197941,0.338790643034551,1886.08745880722,4878.18837918003,79.7886624903194,0.57262863195175,0,0,1,0,0,0,1,0,0,0,0,1,0,3112,59,368,175,101,643,920,532,4951,4435.37705731266,0.0005318738772015,7707.3879978786,1561.33237684511,4779.82338971436,0.52393863962911,133283,5990.9,0,6,34,2,25,904959999,11,828823004,44,781696042,8,853217072,39,1174188568,0,0,0,0,63,2257797711,43,730828876,12,1081694682,0,0,0,0,5,327389260
140,0.00057887808692,80.3290758991609,89.913746822646,0.489115666084416,1954.4742514371,13845.2061506473,86.0691786675061,0.653547890221964,0,0,0,0,0,0,1,0,0,0,0,1,0,1845,5,69,19,75,577,592,249,2865,4867.74192048233,0.0005872842240265,7360.71242694437,918.512454928213,3602.14815619332,0.539416193805243,3234,2740.85,2,2,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,
141,0.00061862376425212,88.0044139271335,89.6704811376026,0.61344758960439,1994.74895498679,12964.9601252285,87.0872991031794,0.675372233408527,0,0,0,0,0,0,1,0,0,0,0,1,0,1094,1,49,9,70,332,298,199,1627,3756.73685253673,0.0006810187049412,5256.41567098701,353.87119408167,4078.53672563932,0.544348156744518,90148,2676,265,165,83,27,5,367263868,0,0,10,507064619,0,0,5,167565708,0,0,0,0,10,507064619,10,507064619,0,0,0,0,0,0,0,0
142,0.00062103555714856,95.9289313030735,89.5692678430763,0.776716310577869,1928.94666186867,15648.5944141131,87.6182272011789,0.677462123387168,0,0,0,0,0,0,1,0,0,0,0,1,0,1922,16,252,141,196,467,493,382,2922,4792.49594990412,0.000816301999787,9882.91865451137,438.14005153427,4571.85039186478,0.524331137577273,134436,7797.97,3,164,83,30,5,41267455,0,0,5,64495491,3,35551939,4,46767895,1,21052384,0,0,8,100047430,5,64495491,2,14499555,0,0,0,0,0,0
143,0.0005794687659942,110.136546269081,89.3317378038919,0.5233637165307,2534.71735024165,25230.2459531502,88.0595500362807,0.731244610945017,0,1,0,0,0,0,1,0,0,0,0,1,0,1244,0,134,48,204,439,307,253,1861,3118.33226417633,0.0012777355303183,7279.13080152598,442.326026268752,4924.53059676903,0.507072603270627,43094,3431,4,168,85,40,11,160204450,0,0,9,74419174,1,17137000,11,152604135,0,0,0,0,12,169741135,9,74419174,2,78184961,0,0,0,0,1,17137000
144,0.00054860635240604,113.442048960371,89.392236690156,0.166171025915739,2025.40743864006,12256.380190491,86.6044407670795,0.714756091272349,0,1,0,0,0,0,1,0,0,0,0,1,0,804,1,12,4,46,431,137,56,1237,4183.30791440833,0.0006682504926547,6271.64068002771,806.076232533563,3625.78832739344,0.512769592314396,19216,2485.35,2,161,83,29,2,39999928,2,198491584,2,39999928,0,0,1,24999931,0,0,0,0,4,238491512,2,39999928,2,198491584,0,0,0,0,0,0
145,0.00064922618704876,92.200329794506,90.027070059974,0.895386461811102,2080.95133224614,11187.7416773732,87.8513631064046,0.694140900870301,1,0,0,0,0,0,1,0,0,0,0,1,0,1953,19,94,41,52,720,588,389,2975,3219.82932981814,0.0008663727158919,13693.7269357219,431.652929664496,6451.12114716215,0.521776347044493,247748,8980.5,5,161,83,29,10,452237910,0,0,6,75323432,4,325747231,6,126490679,0,0,0,0,11,482898595,5,68202543,4,102542052,0,0,0,0,2,312154000
146,0.00062942350524464,94.1568643683293,90.2212188228672,0.34382837866875,2008.69869496358,13378.3212731717,87.8375301048597,0.691169703718386,1,0,0,0,0,0,1,0,0,0,0,1,0,859,1,13,2,20,339,213,93,1304,3857.92301980211,0.0008356371883868,23013.5311085973,465.226415507401,2901.75559728238,0.497631759469018,15325,1979.5,0,160,83,28,9,746622429,4,169703483,9,167100420,5,687306234,6,92650926,0,0,0,0,17,1005747902,9,167100420,3,145899751,0,0,0,0,4,674385496
147,0.00062926676654058,90.5900443448148,90.0415278393088,0.885844556710229,1915.08094877347,6134.15574896885,89.7279560285783,0.735416473238447,1,0,0,0,0,0,1,0,0,0,0,1,0,806,1,47,8,47,372,233,129,1185,3561.27824589904,0.0009471859281701,22094.0607566296,377.525159763618,2907.47416124276,0.469277436343523,19672,1757,1,165,83,27,8,221343343,4,324511851,17,206701518,2,37999890,9,203836915,0,0,0,0,24,663557768,17,206701518,5,418856360,0,0,0,0,2,37999890
148,0.00065179765919704,97.8935485246447,90.4355555555556,0.532777777777778,1971.60903312188,17488.0451090495,89.9807501432631,0.721895052409834,1,0,0,0,0,0,1,0,0,0,0,1,0,22,0,0,0,36,8,9,0,48,4510.90660264757,0.0004949270767004,11699.6626519097,305.458495855332,4040.27194213867,0.526848713556925,0,0,0,163,10,23,1,2534000,0,0,1,2534000,0,0,1,2534000,0,0,0,0,1,2534000,1,2534000,0,0,0,0,0,0,0,0
149,0.00029272975616918,329.856328125674,87.263351237411,0.0610344862664953,1937.53311451876,7590.19298719538,89.7852983223681,0.829888238816431,0,1,0,1,0,0,0,0,0,0,0,1,0,50,0,0,0,3,5,2,0,109,8401.97568766276,9.79854763479013E-05,15192.2603011593,3182.57378135409,13917.9422565329,0.427213951688388,0,0,0,140,10,23,,,,,,,,,,,,,,,,,,,,,,,,,,
150,0.00057856890832198,105.007980035139,89.8757148215116,0.504295079862287,1943.47777123224,21843.2135379598,88.850739584019,0.69429914101767,0,1,0,0,0,0,1,0,0,0,0,1,0,1104,11,38,35,61,402,399,13,2375,3868.11942867357,0.0007897569020517,5476.87292273316,366.088664879389,2419.39265576187,0.540127905260159,45496,14645,6,160,14,25,33,324379332,3,308802594,25,162142625,9,72947846,27,299920098,0,0,0,0,40,692854956,25,162142625,8,467937723,0,0,0,0,0,0
151,0.00059729393233678,108.929529157803,90.0413658380359,0.45608230817208,2027.18208601037,16804.9087120211,87.2547909648535,0.676104096607849,0,1,0,0,0,0,1,0,0,0,0,1,0,2011,12,46,33,52,967,679,11,4260,4091.82512895796,0.0010116305460403,5761.05738132541,457.397272979762,4107.51293771081,0.534297629348163,26398,10747.62,4,148,10,26,9,371059127,0,0,5,32276311,3,331921817,6,39137310,0,0,0,0,9,371059127,5,32276311,3,146290816,0,0,0,0,1,192492000
152,0.00060893652951498,119.223279215986,90.5288017621339,0.411873608572739,2205.8167473059,10318.7651990869,82.0635928733332,0.636488714267929,0,1,0,0,0,0,1,0,0,0,0,1,0,1333,8,21,20,24,115,346,7,2855,6874.68813062447,6.92540982360254E-05,7915.6235570675,1799.28859128259,7424.73912745264,0.523940981307874,318393,50850.91,4,154,11,24,15,1429466197,9,150368191,16,149350550,3,802678000,13,188538233,0,0,0,0,25,1585754249,16,149350550,4,557049849,0,0,0,0,5,879353850
153,0.00059257154660968,100.973739055101,89.772992713818,0.547794703110764,1945.51695530162,6588.24573547792,88.0528672325602,0.69536204205107,0,1,0,0,0,0,1,0,0,0,0,1,0,819,8,31,23,84,215,276,8,1735,3789.29560049986,0.0006309940594767,6148.17209242552,342.552414959822,4186.51973640287,0.543876693225824,90034,10643,3,163,10,27,20,190278280,7,43601779,17,97118630,4,113026634,16,93676319,0,0,0,0,27,233880059,16,77251646,3,109026634,0,0,0,0,7,43601779
