object_id,Relief_Distribution_Cattel_Feed_Wheat_Bran_In_Q
101.0,0.0
102.0,216.0
103.0,450.0
104.0,437.0
105.0,336.4
109.0,1967.94
110.0,3703.73
111.0,4162.870000000001
112.0,8071.01
113.0,3846.67
114.0,766.24
115.0,1033.56
116.0,631.8
117.0,432.78
118.0,0.0
119.0,59.47
120.0,3034.7
121.0,8242.32
122.0,12624.0
123.0,8412.0
124.0,6317.08
126.0,400.0
127.0,0.0
128.0,1371.6
129.0,75.0
130.0,17.25
131.0,160.0
132.0,0.0
133.0,0.0
134.0,2634.2
135.0,409.38
136.0,1900.0
137.0,797.6999999999999
138.0,912.88
139.0,1522.9599999999998
140.0,0.0
141.0,0.0
142.0,0.0
143.0,126.3
144.0,0.0
145.0,0.0
146.0,0.0
147.0,0.0
150.0,35.0
151.0,0.0
152.0,244.88
153.0,1071.24
154.0,0.0
155.0,0.0
156.0,0.0
157.0,0.0
158.0,22.05
159.0,33.38
160.0,170.34
161.0,0.0
162.0,1.73
163.0,0.0
164.0,0.0
165.0,0.0
166.0,0.0
167.0,0.0
168.0,0.0
169.0,0.0
170.0,0.0
171.0,0.0
172.0,0.0
173.0,0.0
174.0,0.0
175.0,0.0
176.0,0.0
177.0,0.0
178.0,0.0
179.0,0.0
181.0,0.0
184.0,0.0
185.0,0.0
186.0,0.0
187.0,0.0
188.0,0.0
189.0,0.0
190.0,75.0
191.0,0.0
192.0,45.0
193.0,294.46000000000004
194.0,92.81
195.0,17.1
196.0,0.0
197.0,0.0
198.0,25.32
199.0,2041.25
200.0,3397.2000000000003
201.0,831.78
202.0,1860.44
205.0,0.0
206.0,0.0
207.0,50.0
208.0,5595.45
209.0,1192.8
210.0,684.8
211.0,4815.65
212.0,0.0
213.0,0.0
214.0,1204.8
215.0,0.0
216.0,0.0
217.0,3521.07
219.0,1.8
220.0,180.0
221.0,448.0
222.0,0.0
223.0,2815.0
224.0,4921.88
225.0,88.12
226.0,300.0
227.0,0.0
228.0,3550.0
230.0,0.0
231.0,480.27
233.0,9.57
234.0,50.69
238.0,25.0
239.0,0.0
241.0,4.0
245.0,0.0
246.0,126.0
247.0,68.0
248.0,0.0
249.0,291.98
250.0,2406.11
251.0,1725.29
252.0,0.0
253.0,0.0
254.0,23.5
255.0,0.0
256.0,8118.78
257.0,5241.0
259.0,326.0
260.0,0.0
261.0,1780.3300000000002
262.0,40.0
264.0,1177.54
265.0,4885.72
266.0,2835.9700000000003
268.0,0.0
269.0,60.0
270.0,0.0
271.0,962.0
272.0,908.0
273.0,0.0
275.0,0.0
276.0,0.0
277.0,0.0
278.0,0.0
279.0,0.0
280.0,0.0
281.0,100.0
