municipal_loss_id,disaster_id,department_id,district_id,Roadlength,detailsremovalofdebris,Electricpoles,electricwires,internalwatersupply,streetlights,nameofbuilding,municipalname,ULB,type,incidentdate,district_name,ulb_id,ulb_name,ulb_name_original,district_best,subdistrict_best,subdistrict_alternative,tehsil_best,object_id
44,5764,1,23,0,removal of debris from drains as well as road side whic has flow due to heavy rain ,0,0,0,0,0,1,7,1,09-08-2020,SHIMLA ,7,Kotkhai,Nagar Panchayat Kotkhai  ,shimla,Kotkhai,,KOTKHAI,02-033-00038
47,5785,35,23,0,"sewerage line damage in ward no. 3,4,5,6",0,0,0,0,0,2,2,2,17-06-2020,SHIMLA ,2,Rampur,"Municipal Council, Rampur  ",shimla,Rampur,,RAMPUR,02-033-00043
48,5780,35,23,0,removal of debris from drains as well as road side whic has flow due to heavy rain,0,0,0,0,0,2,2,2,25-06-2020,SHIMLA ,2,Rampur,"Municipal Council, Rampur  ",shimla,Rampur,,RAMPUR,02-033-00043
60,5857,35,18,0.4,damage of path toward Naddi village w.no. 1,0,0,0,0,0,2,33,2,20-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
61,5857,35,18,0.14,damage of path near house of Pritam chand w.no. 2,0,0,0,0,0,2,33,2,20-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
62,5857,35,18,0.15,damage of path from sati mata to jamna house w.no. 2,0,0,0,0,0,2,33,2,20-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
63,5857,35,18,0.125,damage of path near nand chand house w.no. 2,0,0,0,0,0,2,33,2,20-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
64,5857,35,18,0.2,damage of road at rakkar dhupnala w.no. 2,0,0,0,0,0,2,33,2,20-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
65,5857,35,18,0.2,DAMAGE OF ROAD DUSALAN AND HEERU W.NO.2,0,0,0,0,0,2,33,2,20-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
66,5857,35,18,0.06,DAMAGE OF DRAIN NEAR HOUSE OF NISHO DEVI NEAR HOSPITAL WN 3,0,0,0,0,0,2,33,2,20-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
67,5857,35,18,0.06,DAMAGE OF nALHA NEAR HOUSE OF MADHU RANA W.NO 3,0,0,0,0,0,2,33,2,20-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
68,5857,35,18,0,0,0,0,0,0,DAMAGE OF TOILET NEAR KULDEEP SINGH HOUSE AT HARIJAN BASTI W.NO -8,2,33,2,20-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
69,5857,35,18,0.025,DAMAGE OF FOOTPATH NEAR SEWERAGE TREATMENT PLANT WNO -8,0,0,0,0,0,2,33,2,20-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
70,5857,35,18,0.04,DAMAGE OF NALLAH NEAR SHAMSHER CHAND KATOCH NEAR GULARIAN MOHALA W.NO-8,0,0,0,0,0,2,33,2,20-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
71,5857,35,18,0.15,DAMAGE OG KUHAL PINGAL NALLAH W.NO -8,0,0,0,0,0,2,33,2,20-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
72,5857,35,18,0.25,DAMAGE OF PATH AT ROHRIKUT GADIYARI W NO -8,0,0,0,0,0,2,33,2,20-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
73,5857,35,18,0.2,DAMAGE OF CHANIYA ROAD PATH W.NO-9,0,0,0,0,0,2,33,2,20-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
74,5857,35,18,0.35,DAMAGE OF PATH NEAR SOHAN LAL HOUSE  W.NO.9,0,0,0,0,0,2,33,2,20-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
75,5858,35,18,0.06,DAMAGE OF PATH R/WALL NEAR USHA HOUSE W.NO.9,0,0,0,0,0,2,33,2,28-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
76,5858,35,18,0.01,"DAMAGE OF R/WALL DRAIN ,PATH NEAR SHARMA HOUSE W.NO-11",0,0,0,0,0,2,33,2,28-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
77,5859,35,18,0.1,DAMAGE OF NALLAH NEAR DEVILAL HOUSE AND PRADEP HOUSE W.NO. 12,0,0,0,0,0,2,33,2,31-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
78,5858,35,18,0.1,DAMAGE OF NALLAH NEAR BUDDHI SINGH AND NISHA HOUSE AT DARNU W.NO.12,0,0,0,0,0,2,33,2,28-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
79,5859,35,18,0.15,DAMAGE OF NALAH AT DARNU W.NO -12,0,0,0,0,0,2,33,2,31-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
80,5858,35,18,0.08,DAMAGE OF KUHAL AND R/WALL FROM MAIN ROAD TO PYARE LAL HOUSE W.NO.13,0,0,0,0,0,2,33,2,28-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
81,5858,35,18,0.1,DAMAGE OF NALLAH NEAR AMRIT LAL HOUSE WN 4 OLD CMO ROAD,0,0,0,0,0,2,33,2,28-07-2020,KANGRA ,33,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,Shahpur,Dharmsala,SHAHPUR,02-024-02130
