class,age,male,female
0,0 to 1,168.56,156.24
1,1 to 5,660.09,610.76
10,10 to 15,843.66,850.84
15,15 to 20,891.01,806.92
20,20 to 25,1515.12,946.56
25,25 to 30,1692.93,1016.22
30,30 to 35,1520.27,1000.9
35,35 to 40,1341.78,894.27
40,40 to 45,1177.05,820.85
45,45 to 50,954.05,779.14
5,5 to 10,852,791.54
50,50 to 55,736.91,677.28
55,55 to 60,610.86,523.43
60,60 to 65,403.44,434.32
65,65 to 70,280.26,317.94
70,70 to 75,191.28,259.84
75,75 to 80,177.12,247.13
80,80 and over,169.62,274.21
