class,age,male,female
0,0 to 1,606.63,515.53
1,1 to 5,2375.55,2015.3
10,10 to 15,3239.37,2594.5
15,15 to 20,3436.15,2984.13
20,20 to 25,3210.77,3076.41
25,25 to 30,2935.29,3087.14
30,30 to 35,3026.39,3083.17
35,35 to 40,2822.21,2841.51
40,40 to 45,2515.42,2568.55
45,45 to 50,2237.26,2321.43
5,5 to 10,3009.53,2483.87
50,50 to 55,2027.59,2170.06
55,55 to 60,1895.12,1835.75
60,60 to 65,1469.79,1465.88
65,65 to 70,1072.96,1107.86
70,70 to 75,711.74,907.95
75,75 to 80,592.29,711.59
80,80 and over,578.15,907.11
