class,age,male,female
0,0 to 1,1619.29,1497.84
1,1 to 5,6341.07,5855.32
10,10 to 15,8196.53,7587.51
15,15 to 20,8176.11,7917.71
20,20 to 25,8210.21,8018.88
25,25 to 30,7640.8,7078.47
30,30 to 35,7271.73,6633.47
35,35 to 40,5975.69,5680.42
40,40 to 45,5257.32,5601.46
45,45 to 50,4787.65,4894.01
5,5 to 10,7952.26,7196.51
50,50 to 55,4262.15,4678.15
55,55 to 60,3877.8,3588.09
60,60 to 65,2644.34,2681.82
65,65 to 70,1896.42,1961.52
70,70 to 75,1174.31,1411.19
75,75 to 80,843.16,981.72
80,80 and over,769.2,1045.11
