class,age,male,female
0,0 to 1,972.51,835.24
1,1 to 5,3808.32,3265.11
10,10 to 15,5095.95,4272.68
15,15 to 20,5353.78,4841.34
20,20 to 25,5117.01,5207.38
25,25 to 30,4904.32,5219.88
30,30 to 35,5188.95,5343.34
35,35 to 40,4634.71,4772.42
40,40 to 45,3904.45,4380.83
45,45 to 50,3746.3,4075.9
5,5 to 10,4719.77,4011.97
50,50 to 55,3417.75,3928.24
55,55 to 60,3284.45,3277.07
60,60 to 65,2450.59,2462.97
65,65 to 70,1776.27,1813.69
70,70 to 75,1158.72,1436.29
75,75 to 80,943.05,1161.28
80,80 and over,890.34,1322.43
