class,age,male,female
0,0 to 1,84.53,74.21
1,1 to 5,331.03,290.11
10,10 to 15,443.36,393.3
15,15 to 20,462.72,430.33
20,20 to 25,457.83,450.62
25,25 to 30,444.52,444.82
30,30 to 35,471.55,461.86
35,35 to 40,415.04,409.47
40,40 to 45,341.53,374.68
45,45 to 50,315.37,340.51
5,5 to 10,409.89,364.57
50,50 to 55,289.93,331.2
55,55 to 60,267.77,269.5
60,60 to 65,196.98,202.84
65,65 to 70,136.66,143.95
70,70 to 75,90.95,115.29
75,75 to 80,78.06,95.69
80,80 and over,75.29,113.57
