class,age,male,female
0,0 to 1,90,80.84
1,1 to 5,352.42,316.02
10,10 to 15,451.78,402.48
15,15 to 20,478.47,432.52
20,20 to 25,496.31,435.79
25,25 to 30,454.16,395.47
30,30 to 35,427.04,367.72
35,35 to 40,376.24,327.19
40,40 to 45,319.06,300.61
45,45 to 50,273.49,262.68
5,5 to 10,434.37,379.63
50,50 to 55,255.73,248.25
55,55 to 60,218.52,190.38
60,60 to 65,159.81,146.79
65,65 to 70,106.98,100.44
70,70 to 75,72.02,74.52
75,75 to 80,49.27,49.43
80,80 and over,45.31,46.94
