class,age,male,female
0,0 to 1,84.84,75.27
1,1 to 5,332.22,294.24
10,10 to 15,479.9,422.96
15,15 to 20,531.19,477.81
20,20 to 25,615.71,542.81
25,25 to 30,603.2,523.99
30,30 to 35,593.78,511.1
35,35 to 40,519.75,454.32
40,40 to 45,458.02,431.08
45,45 to 50,411.15,379.5
5,5 to 10,440.66,392.28
50,50 to 55,373.95,353.8
55,55 to 60,321.7,264.99
60,60 to 65,206.28,193.32
65,65 to 70,144.5,141.56
70,70 to 75,96.79,104.92
75,75 to 80,76.79,79.11
80,80 and over,66.32,76.43
