Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Department of Health and Family Welfare||Directorate of Health and Family Welfare||CMO KANGRA,HFW-KGR/C/Sani/2025-27/-220,2025_DFHW_104245_1,Yes,Open Tender,Item Wise,Services,2.0,No,No,Both(Online/Offline),No,No,No,1.0,Fee/PreQual/Technical,.pdf,Prequalification document required as per tender notice,23-Apr-2025 05:00 PM,15-May-2025 11:00 AM,24-Apr-2025 10:00 AM,14-May-2025 05:00 PM,24-Apr-2025 11:00 AM,05-May-2025 05:00 PM,06-May-2025 10:00 AM,14-May-2025 05:00 PM,29-Jul-2025 11:00 AM,"50,000",No,fixed,,CMO Dharamshala,Dharamshala,1.0,ICICI BANK,500.0,CMO Dharamshala,Dharamshala,No,CMO Kangra at Dharamshala,office of the CMO Kangra at Dharamshala,NIT for Sanitation Services at CH Jawalamukhi,NIT for Sanitation Services at CH Jawalamukhi,please refera as per tender notice,,"15,00,000",Housekeeping/ Cleaning,,Tender,45.0,365.0,CH Jawalamukhi,176031.0,office of the CMO Kangra at Dharamshala,office of the CMO Kangra at Dharamshala,30-Apr-2025 11:00 AM,office of the CMO Kangra at Dharamshala,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,Earnest Money and tender fee required as per tender notice and attach online tender fee proof,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Price Bid (BOQ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Break up (Annexure-10),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
