Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Department of Health and Family Welfare||Directorate of Health and Family Welfare||CMO BILASPUR,HFW-BLP-NHM (NTEP)e-tender/vehicle/2025-,2025_DFHW_112928_1,Yes,Open Tender,Item Rate,Services,2.0,No,No,Both(Online/Offline),No,No,No,1.0,Fee/PreQual/Technical,.pdf,Documents required to be uploaded as per check list,26-Aug-2025 12:00 PM,12-Sep-2025 11:00 AM,26-Aug-2025 02:00 PM,12-Sep-2025 10:30 AM,,,27-Aug-2025 11:00 AM,12-Sep-2025 10:30 AM,19-Sep-2025 02:00 PM,"70,000",No,fixed,,"Chief Medical Officer, Bilaspur HP",Bilaspur HP,1.0,Corrigendum,Date,,1.0,ICICI BANK,"1,000","Chief Medical Officer, Bilaspur HP",Bilaspur HP,No,"Chief Medical Officer, Bilaspur HP","O/o Chief Medical Officer, Bilaspur HP",For Hiring of Vehicles for NTEP Programme (NHM) on Outsource Basis,For Hiring of Vehicles for NTEP Programme (NHM) on Outsource Basis,As per tender document,,30.0,Miscellaneous Services,Vehicle Service,Rate Contract,180.0,365.0,As per tender document,174001.0,,,,"O/o Chief Medical Officer, Bilaspur HP",No,No,AOC
,,,,,,,,,,,,,,,,.pdf,Any other documents required to be uploaded as per tender documents,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Documents required to be uploaded as per terms and conditions of the tender documents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Price Bid (BOQ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
