Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
HPSEBL||CE(OP) South||SE(OP) Shimla||Sr. Xen (E) Theog,DB-Tender-No-26(Restoration of HT LT Line Section Sarog  Fagu)/2025-26.,2025_HPSEB_112797_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,fee emd,23-Aug-2025 05:00 PM,04-Sep-2025 11:00 AM,23-Aug-2025 05:00 PM,03-Sep-2025 11:00 AM,,,24-Aug-2025 05:00 PM,03-Sep-2025 11:00 AM,"8,302",No,fixed,,Nil,Nil,1.0,ICICI BANK,590.0,Nil,Nil,No,Sr Xen Theog,ED HPSEBLTheog,DB-Tender-No-26(Restoration of HT LT Line Section Sarog  Fagu)/2025-26.,"Restoration of HT/LT lines damaged due to Rains from 16/07/2025 to 07-08-2025 in ( E) Section Sarog  Fagu under ESD, HPSEBL, Theog",Please refer Tender documents.,,"3,32,052",Electrical Works,,Tender,180.0,90.0,Sarog Fagu,171201.0,,,,Theog,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,bidder qulaifications,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
