Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
HPSEBL||CE(OP) CZ Mandi||SE(OP) Kullu||Sr. Xen (E) Kullu,NIT-74/2025-26,2025_HPSEB_110957_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Bidder License of appropriate class as per NIT,25-Jul-2025 05:00 PM,06-Aug-2025 11:00 AM,26-Jul-2025 11:00 AM,05-Aug-2025 01:00 PM,,,26-Jul-2025 11:00 AM,05-Aug-2025 01:00 PM,885.0,No,percentage,1.0%,Nil,Nil,1.0,ICICI BANK,0.0,Nil,Nil,No,"Sr. XEN, ED, HPSEBL, Kullu","O/o Sr. XEN, ED, HPSEBL, Kullu","Maintenance and overhauling of CTR make EL 08 OLTC of 3.15 MVA Power T/F at 33/11 KV Sub station Dhalpur UESD No. I, HPSEBL, Kullu.","Maintenance and overhauling of CTR make EL 08 OLTC of 3.15 MVA Power T/F at 33/11 KV Sub station Dhalpur UESD No. I, HPSEBL, Kullu.",Please refer tender documents,,"88,500",Electrical Works,,Tender,180.0,30.0,Kullu,175101.0,,,,"O/o Sr. XEN, ED, HPSEBL, Kullu",No,No,AOC
,,,,,,,,,,,,,,,,.pdf,Certificate of performance/experience in same field as per SBD,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Decalaration of non blacklisting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Copy of PAN GST AADHAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Annual turnover/latest ITR as per SBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
