Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Category,Sub Category,Sub Category Description,Format/File,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
PWD,No.PW-SEI-VIII/Tender- NABARD RIDF-XXVIII,2025_PWD_108816_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Cost of Tender Documents, EMD, Form of Bid for Part I of the bid, as per format given in Section 6",28-Jun-2025 10:00 AM,14-Jul-2025 11:30 AM,28-Jun-2025 10:00 AM,14-Jul-2025 10:30 AM,28-Jun-2025 10:00 AM,14-Jul-2025 09:00 AM,28-Jun-2025 10:00 AM,14-Jul-2025 10:30 AM,14-Aug-2025 11:00 AM,"4,69,000",No,fixed,,Nil,Nil,1.0,Certificate Details,Permanent Account Number,Permanent Account Number Details,,1.0,ICICI BANK,"7,000",Nil,Nil,No,1ST CIRCLE MANDI HPPWD MANDI,1ST CIRCLE MANDI HPPWD MANDI,"Construction of Lower Safru Grauru Link road GP Reur km 0/0 to 2/510  under NABARD RIDF-XXVIII, Distt. Mandi (HP).","C/O Formation cutting 5/7 mtr. wide, Dumping sites, Retaining walls, Breast walls, Cross-drainage work km 0/0 to 2/510 and 19.75 mtr RCC box girder bridge at RD 0/975).",Please refer Tender documents.,,"2,34,44,347",Civil Works,,Tender,90.0,365.0,1ST CIRCLE MANDI HPPWD MANDI,175001.0,,,,1ST CIRCLE MANDI HPPWD MANDI,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,"Qualification Information (Q.I.) as per section 3 (1.1),(1.2), (1.3.1), (1.3.2), 1.3.3)",,,,,,,,,,,,,,,,2.0,Certificate Details,Bidders Address Format,Bidders Address Format Details,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"Q.I. as per section 3 (1.4), (1.5), (1.6), (1.7)",,,,,,,,,,,,,,,,3.0,Certificate Details,Affidavit regarding correctness of bid,Required in tender document in bidder file 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"Q.I. as per section 3 (1.8), (1.9), (1.10)",,,,,,,,,,,,,,,,4.0,Machinery Details,Machinery Details,Machinery Details,HP_Machinery.xls,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"Q.I. as per ITB Section 2 4.1.1, 4.2 (a), 4.2 (b), 4.2 (g), 4.2 (h), 4.2 (i), 4.2 (j), 4.2 (k)",,,,,,,,,,,,,,,,5.0,Miscellaneous,Laboratory Equipment Details,Laboratory Equipment Details,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"Q.I. as per ITB Section 2 4.4A(a),4.4A(b), 4.4B(a)(i),(ii),4.4B(b)(i),(ii),4.4B(c)(i),(ii),(4.7)",,,,,,,,,,,,,,,,6.0,Miscellaneous,Existing Work Order Commitment,Ongoing Work Order Details with percentage of work completed,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Any other information in SBD as bidder/firm may likes to provide,,,,,,,,,,,,,,,,7.0,Work Details,Work Completed Certificate Copies,Work Completed Certificate Copies,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.pdf,"Form of Bid for Part II of the bid, as per format given in Section 6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
