Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
HPSEBL||CE (OP) North,CEKZ-TEN-13/PP Rope/25-26,2025_HPSEB_104861_1,Yes,Limited,Item Rate,Goods,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,NIT,05-May-2025 04:30 PM,13-May-2025 12:30 PM,05-May-2025 04:30 PM,13-May-2025 11:30 AM,,,05-May-2025 05:00 PM,13-May-2025 11:30 AM,"3,000",No,fixed,,Nil,Nil,1,ICICI BANK,590.0,Nil,Nil,No,CE (OP) KZ Dharamshala,CE (OP) KZ Dharamshala,CEKZ-TEN-13/PP Rope/25-26,"Supply of PP Rope of various
sizes, is required in the field units of operation circle Kangra under
Chief Engineer (Op.) KZ Zone, Dharamshala",Please refer Tender documents.,,"2,96,800",Electrical Work/ Equipment,,Tender,120.0,120.0,Dharamshala,176215.0,,,,CE (OP) KZ Dharamshala,No,No,AOC
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
