,human lives lost - confirmed,District,Total,Male,Female,Children,Revenue Circlewise,,,,,Date
0,,Darrang,1,1,0,0,"(Dalgaon | 0), (Mangaldoi | 1), (Patharighat | 0), (Sipajhar | 0)",,,,,21-06-2022
1,,Kamrup,3,2,0,1,"(Chamaria | 0), (Chaygaon | 0), (Goroimari | 0), (Hajo | 1), (Kamalpur | 0), (Kayan | 0), (Nagarbera | 0), (North Ghy | 1), (Palashbari | 0), (Rangia | 1)",,,,,21-06-2022
2,,Karimganj,1,0,0,1,"(Badarpur | 0), (Karimganj | 0), (Nilambazar | 1), (Patherkandi | 0), (RK Nagar | 0)",,,,,21-06-2022
3,,Tamulpur,1,1,0,0,"(Goreswar | 0), (Tamulpur | 1)",,,,,21-06-2022
4,,Udalguri,1,0,0,1,"(Harisinga | 0), (Kalaigaon | 0), (Khairabari | 1), (Mazbat | 0), (Udalguri | 0)",,,,,21-06-2022
5,,Total,7,4,0,3,,,,,,21-06-2022
