,human lives lost - confirmed,District,Total,Male,Female,Children,Revenue Circlewise,,,,,Date
0,,Barpeta,2,0,0,2,"(Baghbar | 0), (Barnagar | 0), (Barpeta | 0), (Chenga | 2), (Kalgachia | 0), (Sarthebari | 0)",,,,,24-06-2022
1,,Cachar,1,1,0,0,"(Katigorah | 0), (Lakhipur | 0), (Silchar | 0), (Sonai | 1), (Udharbond | 0)",,,,,24-06-2022
2,,Dhubri,2,0,0,2,"(Agamoni | 0), (Athani | 0), (Bilasipara | 1), (Dhubri | 0), (Gauripur | 1), (South Salmara Part | 0)",,,,,24-06-2022
3,,Karimganj,2,2,0,0,"(Badarpur | 1), (Karimganj | 0), (Nilambazar | 1), (Patherkandi | 0), (RK Nagar | 0)",,,,,24-06-2022
4,,Morigaon,1,1,0,0,"(Bhuragaon | 0), (Mayong | 1), (Mikirbheta | 0), (Morigaon | 0)",,,,,24-06-2022
5,,Udalguri,2,2,0,0,"(Harisinga | 0), (Kalaigaon | 0), (Khairabari | 0), (Mazbat | 1), (Udalguri | 1)",,,,,24-06-2022
6,,Total,10,6,0,4,,,,,,24-06-2022
