,human lives lost - confirmed,District,Total,Male,Female,Children,Revenue Circlewise,,,,,Date
0,,Barpeta,1,0,0,1,"(Baghbar | 0), (Barpeta | 1), (Chenga | 0), (Kalgachia | 0), (Sarthebari | 0)",,,,,30-06-2022
1,,Biswanath,1,1,0,0,"(Biswanath | 0), (Gohpur | 0), (Halem | 1)",,,,,30-06-2022
2,,Dhemaji,1,1,0,0,"(Dhemaji | 0), (Gogamukh | 0), (Jonai | 1), (Sissiborgaon | 0)",,,,,30-06-2022
3,,Lakhimpur,2,1,0,1,"(Bihpuria | 2), (Dhakuakhana | 0), (Kadam | 0), (Narayanpur | 0), (North Lakhimpur | 0), (Nowboicha | 0), (Subansiri | 0)",,,,,30-06-2022
4,,Morigaon,1,1,0,0,"(Bhuragaon | 0), (Mayong | 0), (Mikirbheta | 1), (Morigaon | 0)",,,,,30-06-2022
5,,Nagaon,2,1,0,"(Kaliabor | 0), (Kampur | 0), (Nagaon | 0), (Raha | 2), (Samaguri | 1 0)",,,,,,30-06-2022
6,,Total,8,5,0,3,,,,,,30-06-2022
