,relief distributed,District,Rice (in Q),Dal (in Q),Salt (in Q),M. Oil (in L),Cattle Feed - Green Fooder (in Q),Cattle Feed - Wheat Bran (in Q),Cattle Feed - Rice Bran (in Q),,,Date
0,,Biswanath,11.43,2.09,0.00,0.00,0.00,0.00,0.00,,,06-07-2022
1,,Darrang,0.50,0.08,0.03,2.50,0.00,0.00,0.00,,,06-07-2022
2,,Dibrugarh,0.00,0.00,0.00,0.00,0.00,108.50,0.00,,,06-07-2022
3,,Karimganj,128.56,25.09,6.15,30.00,0.00,0.00,0.00,,,06-07-2022
4,,Lakhimpur,0.67,0.12,0.04,3.60,0.00,0.00,0.00,,,06-07-2022
5,,Morigaon,202.20,36.11,10.83,1083.33,0.00,0.00,0.00,,,06-07-2022
6,,Sivasagar,138.40,25.65,8.44,0.00,0.00,0.00,0.00,,,06-07-2022
7,,Total,481.76,89.14,25.49,1119.43,0.00,108.50,0.00,,,06-07-2022
