,relief distributed,District,Rice (in Q),Dal (in Q),Salt (in Q),M. Oil (in L),Cattle Feed - Green Fooder (in Q),Cattle Feed - Wheat Bran (in Q),Cattle Feed - Rice Bran (in Q),,,Date
0,,Dhemaji,30.06,5.50,1.65,165.00,0.00,0.00,0.00,,,09-06-2022
1,,Dima-Hasao,18.06,1.72,0.60,86.00,0.00,0.00,0.00,,,09-06-2022
2,,Total,48.12,7.22,2.25,251.00,0.00,0.00,0.00,,,09-06-2022
