,relief distributed,District,Rice (in Q),Dal (in Q),Salt (in Q),M. Oil (in L),Cattle Feed - Green Fooder (in Q),Cattle Feed - Wheat Bran (in Q),Cattle Feed - Rice Bran (in Q),,,Date
0,,Dibrugarh,0.31,0.17,0.00,0.00,0.00,133.11,0.00,,,07-07-2022
1,,Hailakandi,0.00,0.00,0.00,0.00,0.00,21.60,0.00,,,07-07-2022
2,,Karimganj,55.75,7.09,19.59,52.00,0.00,0.00,0.00,,,07-07-2022
3,,Morigaon,189.77,33.23,9.97,996.84,0.00,0.00,0.00,,,07-07-2022
4,,Sivasagar,39.60,7.47,2.24,0.00,0.00,29.00,0.00,,,07-07-2022
5,,Tamulpur,17.46,1.85,0.55,55.35,0.00,0.00,0.00,,,07-07-2022
6,,Total,302.89,49.81,32.35,1104.19,0.00,183.71,0.00,,,07-07-2022
