,relief distributed,District,Rice (in Q),Dal (in Q),Salt (in Q),M. Oil (in L),Cattle Feed - Green Fooder (in Q),Cattle Feed - Wheat Bran (in Q),Cattle Feed - Rice Bran (in Q),,,Date
0,,Barpeta,0.00,0.00,0.00,0.00,0.00,548.24,0.00,,,22-05-2022
1,,Cachar,595.00,100.15,31.73,2323.80,0.00,0.00,0.00,,,22-05-2022
2,,Darrang,38.10,7.05,2.09,211.00,0.00,0.00,219.20,,,22-05-2022
3,,Hailakandi,0.00,0.00,0.00,0.00,0.00,2.24,0.00,,,22-05-2022
4,,Hojai,119.82,14.92,6.75,443.00,0.00,0.00,57.50,,,22-05-2022
5,,Karimganj,55.38,10.49,3.13,77.94,0.00,0.00,0.00,,,22-05-2022
6,,Morigaon,271.51,49.38,14.81,0.00,0.00,118.00,0.00,,,22-05-2022
7,,Nagaon,157.98,28.49,8.55,0.00,0.00,0.00,0.00,,,22-05-2022
8,,Total,1237.79,210.48,67.06,3055.74,0.00,668.48,276.70,,,22-05-2022
