,infrastructure damaged - embankment affected,District,Number,Details,Date
0,,Baksa,1,"Barama - R/B embankment of Mora Pagladia | At village Niz Juluki near Gopal than | Crack observed at a reach of length 10 m. Date of occurrence: 16/06/22 | (Long - 91.349799, Lat - 26.519949)",17-06-2022
1,,Barpeta,2,"Barnagar - PWD Road cum Embankment from Barpeta Road to Bashbari | Village- Uttar safakamar | As per report received from JE, WR Dept on 16/06/2022 Embankment damaged due to heavy rain fall. | (Long - 26.550013, Lat - 90.974620),  Chenga - B/dyke on R/B of river Brahmaputra from Adabari to Kukarjan from Ch.5.80km to 33.232 km | Roumari Pathar, Balartari, Chenimari, Roumari Bazar | B/dyke on R/B of river Brahmaputra from Adabari to Kukarjan from Ch.5.80km to 33.232 km,casue of damage erosion, report by W.R division, Mukalmua on 16.6.22 | (Long - 91.232474, Lat - 26.257979)",17-06-2022
2,,Charaideo,1,"Mahmora - Goria gaon embankment of Desang River | Village Deodhai , Mouza - Khaloighugura, Mahmora Revenue Circle | Embankment is damaged on 17/06/2022 , Name of the river - desang, damaged length 200 m approximate as reported by Water Resource Department , Demow | (Long - 27.038333, Lat - 94.879722)",17-06-2022
3,,Darrang,1,"Patharighat - Nonoi R/B embankment | Khatara Kaikiapara | Overtopping on embankment as reported on 16.6.2022 midnight by W.R.D | (Long - 0.000000, Lat - 0.000000)",17-06-2022
4,,Kamrup,2,"Rangia - Uttar Bardol Puthimari R/B | Vill- Uttar Bardol | Rain water had damaged the CS slope at uttar Bardol, Puthimari R/B as per report of JE, WR Dept, Rangia on 16.06.2022. Temporary measures undertaken | (Long - 91.687718, Lat - 26.465089),  Kayan - Baralia L/B embankment. Date: 16/06/2022 | Dhuhi No.1 (Chamukha) and Lormagurhati under Kayan Rev. Circle. Reported by WR, Rangia. | GPS co-ordinates couldn't be provided at the moment. | (Long - 0.000000, Lat - 0.000000)",17-06-2022
5,,Karimganj,2,"Nilambazar - Embankment along both bank of River Longai | From Patherkandi to Nilambazar Ph-II R/B | On 16-06-2022, the EE, Karimganj W.R. Division Karimganj reported that on 21-05-2022, sloughing is observed at Cherrarbazar, Teoghori, Issaganj and Bahadurpur and presently due to incessant rainfall, the embankment at the said locations is affected | (Long - 24.715558, Lat - 92.333643),  Embankment along both bank of River Longai | Nilambazar to Krishnanagar Ph-I L/B | On 16-06-2022, the EE, Karimganj W.R. Division Karimganj reported that on 21-05-2022, sloughing is observed at Krishnanagar, Gandhai and Medha and presently due to incessant rainfall, the embankment at the said locations is affected | (Long - 24.759522, Lat - 92.340291)",17-06-2022
6,,Lakhimpur,1,"Bihpuria - Dikrong L/B Embankment | Chichapathar village near Trinayan Mandir | Seepage/Boiling of the embankment at CH. 13000 observed on 17th June 2022 as reported by WRD, Bihpuria | (Long - 93.937442, Lat - 27.031229)",17-06-2022
7,,South Salmara,1,"South Salmara - South Salmara Collage to Tumni bandh cum road | Tumni Laokhowa | As per Field visit by field Officer and LM the bandh has been damaged several locations due to heavy rainfall on 17/6/22 lenth 1.5 km | (Long - 90.000000, Lat - 25.870000)",17-06-2022
8,,Total,11,,17-06-2022
