count_pixels_sw,seasonal_water_area,object_id
16996,13629387.607596,101
5004,4018187.77135244,102
4404,3533249.62368972,103
8560,6861613.15120349,104
1714,1377816.2329919,105
989,795198.778347427,106
6300,5067431.54363016,107
4936,3965387.21252305,108
51527,41467866.157096,109
26591,21383971.8840194,110
11802,9493590.39565672,111
83209,67020650.2871344,112
20666,16612227.6651012,113
30778,24736377.0149681,114
167016,134459910.231321,115
60252,48514658.8419899,116
54157,43607384.6152326,117
1107,891896.448091545,118
6208,5001282.26543457,119
79718,64051236.7102768,120
225404,181234102.653417,121
35409,28442324.1405043,122
19063,15308717.1138465,123
1875,1503979.6596534,124
990,793422.131547068,125
100705,80868492.2698575,126
76192,61160696.722138,127
20643,16600699.8149463,128
12344,9916920.95478013,129
63843,51192511.535547,130
4459,3581394.62981485,131
53954,43286399.5234524,132
53154,42660509.2601446,133
13699,11007525.3485581,134
29353,23606539.5179965,135
48747,39238435.7792881,136
166603,133383910.053537,137
46649,37306757.9221557,138
212832,170561993.507462,139
121303,97094235.1756086,140
26366,21067020.3546469,141
41902,33451918.596863,142
14310,11413962.2554177,143
51709,41169420.259782,144
86541,69027232.0786164,145
61935,49368275.2370974,146
17866,14244009.2130969,147
299,238021.462911086,148
3145,2499278.09853233,149
7679,6108501.69492756,150
72491,57633621.7859719,151
289254,229522474.952576,152
7979,6349039.94367171,153
155868,123580587.156073,154
50177,39856288.1569939,155
63280,50313904.0323649,156
16996,13523107.8329168,157
287177,228712766.474367,158
151307,120346810.275143,159
322587,256403781.342045,160
9285,7392712.88364574,161
7650,6097779.18083498,162
3050,2431407.02261811,163
11819,9421540.48672472,164
45824,36560135.1314365,165
33189,26518011.3766864,166
15823,12656622.2470073,167
4878,3901124.52305895,168
12067,9654756.88608334,169
48,38500.9117252255,170
523,419181.798271189,171
219338,175662557.097059,172
195706,156662405.980147,173
10999,8808938.42679566,174
5311,4263908.64123413,175
3583,2874429.31495414,176
7564,6086834.91357337,177
2432,1961498.84802418,178
2092,1680007.21489017,179
22587,18259688.7366775,180
381,308980.424180109,181
121,98160.958939265,182
801,647951.312905046,183
58983,47909306.3393066,184
57448,46724114.6358231,185
1976,1605372.63047461,186
19965,16269415.00041,187
24163,19648970.1379771,188
16554,13460806.2790605,189
12144,9876949.06523321,190
26552,21610657.5450501,191
4916,4009620.10541689,192
39618,32304823.6654893,193
16203,13180647.5330584,194
5690,4632568.61521129,195
4782,3896543.98151827,196
6692,5462965.09346401,197
1141,915977.692306481,198
94289,75782335.4595387,199
35506,28523552.1162536,200
3999,3209963.52218049,201
12209,9797460.23638217,202
790,633900.095908646,203
120,96179.2494112572,204
12177,9748388.34610059,205
3948,3167185.78794381,206
13909,11146662.6053752,207
3311,2657702.08081477,208
608,488255.718449661,209
5034,4043909.55620537,210
63769,51269030.8921818,211
5158,4157971.67685636,212
52017,41861840.2228323,213
31588,25425472.2285909,214
42829,34474470.7206384,215
1318,1062742.95050228,216
4382,3522708.01084068,217
636,510399.79152366,218
473,380556.320948271,219
12756,10266087.1653637,220
20807,16731328.7674852,221
1109,889799.855624135,222
6433,5165833.48244411,223
127440,102445889.247675,224
2924,2348199.45097707,225
4181,3356168.40952634,226
155,124359.533280493,227
2146,1721623.4997213,228
798,639129.175068506,260
133,106691.505722509,230
23152,18546419.7051262,231
378,303138.998354328,232
986,789545.182019009,233
759,608576.056599155,234
1154,925060.230649056,235
NA,NA,236
657,526879.637693343,237
5856,4698862.16617918,238
80715,64848460.3487104,239
1407,1127325.7328074,240
1758,1409035.40836126,241
21,16843.2049347641,242
20,16039.7838533789,243
2075,1662884.54512116,244
724,579399.419760789,245
3761,3009920.13521496,246
4941,3954425.85335707,247
5159,4116325.77421351,248
151437,121193617.830073,249
82812,66242144.5658279,250
11576,9255939.60693224,251
16932,13638842.5650274,252
8944,7197313.88178081,253
3377,2722363.50124007,254
14414,11625632.0290268,255
186871,150655159.542723,256
41321,33389044.3537447,257
322,258214.996717048,258
7089,5680476.44248475,259
5373,4303577.76301182,261
675,540668.335197921,262
1577,1263832.75957509,263
19669,15777235.3092409,264
11210,8989537.66866293,265
171359,137797879.985113,266
7536,6062504.39255136,267
621,497755.561067739,268
168835,135556404.964262,269
107071,85859947.073988,270
151343,121716341.303705,271
46696,37615648.9993772,272
13045,10507664.9619461,273
8952,7190956.01133503,274
18982,15193444.1185993,276
9222,7379535.24859913,277
2722,2172341.25325077,278
3018,2410670.90287151,279
76418,61028913.3833666,280
350849,280251516.740085,281
3657,2938771.59519553,275
