,animals affected,District,Total,Big,Small,Poultry,Date
0,,Barpeta,29710,13781,8429,7500,22-05-2022
1,,Darrang,58376,20655,15314,22407,22-05-2022
2,,Dibrugarh,214,189,25,0,22-05-2022
3,,Goalpara,1250,720,530,0,22-05-2022
4,,Hojai,5426,872,366,4188,22-05-2022
5,,Kamrup,1359,425,310,624,22-05-2022
6,,Morigaon,58034,21706,13178,23150,22-05-2022
7,,Nagaon,101554,56196,27945,17413,22-05-2022
8,,Nalbari,13963,5832,6331,1800,22-05-2022
9,,Total,269886,120376,72428,77082,22-05-2022
