,animals affected,District,Total,Big,Small,Poultry,Date
0,,Bajali,1351,692,659,0,16-05-2022
1,,Biswanath,9906,5987,3919,,16-05-2022
2,,Cachar,25689,19625,6064,00,16-05-2022
3,,Darrang,2100,470,630,000,16-05-2022
4,,Dibrugarh,1385,1223,162,001,16-05-2022
5,,Lakhimpur,633,438,195,,16-05-2022
6,,Nagaon,7400,4850,1050,1500,16-05-2022
7,,Udalguri,1010,205,255,550,16-05-2022
8,,Total,49474,33490,12934,3050,16-05-2022
