,animals affected,District,Total,Big,Small,Poultry,Date
0,,Barpeta,29710,13781,8429,7500,23-05-2022
1,,Darrang,13629,5252,4077,4300,23-05-2022
2,,Dibrugarh,214,189,25,0,23-05-2022
3,,Goalpara,1250,720,530,0,23-05-2022
4,,Hojai,270,160,110,0,23-05-2022
5,,Kamrup,4885,2109,1196,1580,23-05-2022
6,,Morigaon,75910,28043,17116,30751,23-05-2022
7,,Nagaon,101661,56346,28105,17210,23-05-2022
8,,Total,227529,106600,59588,61341,23-05-2022
