,animals affected,District,Total,Big,Small,Poultry,Date
0,,Bajali,4820,3239,1581,0,15-06-2022
1,,Baksa,2883,1035,648,1200,15-06-2022
2,,Darrang,1120,500,620,0,15-06-2022
3,,Dhemaji,3212,2102,510,600,15-06-2022
4,,Kamrup,710,240,280,190,15-06-2022
5,,Kokrajhar,825,295,210,320,15-06-2022
6,,Lakhimpur,56,37,19,0,15-06-2022
7,,Nalbari,28684,16611,10588,1485,15-06-2022
8,,Tamulpur,8896,1851,926,6119,15-06-2022
9,,Total,51206,25910,15382,9914,15-06-2022
