,animals affected,District,Total,Big,Small,Poultry,Date
0,,Bajali,324,170,85,69,05-07-2022
1,,Barpeta,100787,41477,14518,44792,05-07-2022
2,,Darrang,120,120,0,0,05-07-2022
3,,Dibrugarh,20076,6750,7513,5813,05-07-2022
4,,Kamrup (M),473,371,102,0,05-07-2022
5,,Lakhimpur,4761,1555,746,2460,05-07-2022
6,,Morigaon,125549,40332,21111,64106,05-07-2022
7,,Nagaon,65769,32758,21057,11954,05-07-2022
8,,Tamulpur,1051,360,260,431,05-07-2022
9,,Total,318910,123893,65392,129625,05-07-2022
