,infrastructure damaged - road,District,Number,Details,Date
0,,Baksa,3,"Barama - Barama-Dhamdhama Road | At village Alagjar Deulguri Chowk | Road completely damaged at length of 10 m approx. 18-06-2022 | (Long - 91.376628, Lat - 26.526894),  Baganpara - Thakursupa LP school to uzirghat road culvert. | Garbhitor | The road on dated 15/06/2022 as informed by PWD has been damaged approx 4m due to flash flood. | (Long - 91.487282, Lat - 26.573140),  Garbhitor idghah maidan | Garbhitor | On dated 15/06/2022 as informed by PWD has been damaged approx 40m due to flash flood. | (Long - 91.482781, Lat - 26.570265)",19-06-2022
1,,Barpeta,26,"Baghbar - FA Ahmed Medical college to Medhitary road | Jati Gaon Medhitary | Date of Damage: 16.06.2022 Damage Type: Both side Shoulder Damaged. Reported By: Pwd Deptt. | (Long - 90.960972, Lat - 26.313267),  Kalgachia - Various 20 nos of road (details mentioned in Remarks) | Various places within the Circle (details mentioned in Remarks) | As per report received from PWD department on 19/06/2022, total 20 nos of Roads are affected and damaged, they are - 1. Haldia village road has submerged and road surface damaged from Ch. 00.00 m to Ch. 800.00 m (Length = 800.00 m, Avg submerged height = 0.70 cm, location coordinate = 26.403573, 90.85168) 2. MonakosaAmtola road has submerged and road surface damaged from Ch. 1500.00 m to 1700.00 m. (Length = 200.00 m, submerged height = 0.30 cm, and location coordinate = 26.377592, 90.863063) 3. Dewkura to Lachanga road(PMGSY pkg no. AS-01-89) has submerged and surface damaged from Ch, 1300.00 m to 2500.00 m. (Length = 1200.00 m, Avg submerged height = 70 cm, location coordinate = 26.393582, 90.864336) 4. KalgachiaNittalkoran Madrassa to MajjarChor road has submerged and surface damaged from Ch. 300.00 m to Ch. 450.00 m and from Ch. 600.00 m to Ch. 1200.00 m. (Length = 700.00 m Avg. submerged height = 0.90 cm and location coordinate = 26.356478, 90.864683) 5. Nabajyoti college approach road to Dakshin GunialguriRoad formation washed away from Ch. 2350.00 m to Ch. 2365.00 m (Length = 15.00 m and width = 3.50 m Avg Height = 2.50 m location coordinate = 26.351053, 90.899336) 6. Kalgachia to kararkur via amguri road (PMGSY pkg no. AS-01-88) has submerged and surface damaged from Ch. 100.00 m to Ch. 250.00 m (Length = 150.00 m Submerged Height = 60 cm and location coordinate = 26.355418, 90.880886) 7. Monakosa Dimapur road surface damaged from Ch. 00.00 m to 600.00 m (Length = 600.00 m and width = 3.50 m and location coordinate = 26.37745, 90.86243) 8. Kalgachia IB approach road Paschim Amguri road submerged from Ch. 400.00 m to 1300.00 m (Length = 800.00 m and Avg. submerged Height = 1.00 m and location coordinate = 26.35900, 90.870745) 9. One Hume Pipe culvert damaged at Ch. 3.900 m and road Side berm damaged at 2nd Km, 3rd Km and 4th Km ofKalgachia to Bamuntary road. (length = 400.00 m, Avg. Width = 1.80 m and Avg. Height = 1.80 m and location coordinate = 26.332438, 90.859593) 10. Road surface damaged and road side berm damaged of Sorbhog to Kalgachia road at Ch. 7th Km, 9thKm, 10th km, and 11th Km (Length = 500.00 m, Width = 2.00 m and location coordinate = 26°23'21.16""N, 90°51'50.55""E) 11. KalgachiaNadiaparaRoad formation damaged at 2nd Km and 3rd Km. (Length = 250.00, width = 2.00 m and location Coordinate = 26.358805, 90.856663) 12. KalgachiaNadiapara road to Dakshin Gunialguri road surface damaged from Ch. 0.00 m to 400.00 m. (Length = 400.00 m, width = 3.00 m and location coordinate =26.358178, 90.858828) 13. Haldia pather Mill ghar to Bilortari road submerged and surface damaged from Ch.00.00 m to 1900.00 m. (Length = 1900.00 m, width = 3.00 m, Submerged Height = 0.800 m and location Coordinate = 26°24'5.00""N, 90°52'1.60""E) 14. Haldia pather Mill ghar toChakla PMGSY road surface damaged from Ch.00.00 m to 400.00 m. (Length = 400.00 m, width = 3.00 m and location Coordinate = 26°24'6.59""N, 90°51'26.44""E) 15. BarbhitaSewrachara road (PMGSY Pkg. No. AS-01-58) has submerged and road surface damaged at 1st Km, 2nd Km, 4th Km, and 5th Km and 8th km. and RCC Bridge No. 4/1 approach damaged. (Length = 2500.00 m, Avg. Submerged Height = 0.900 m and location coordinate = 26.263617, 90.787762) 16. SPT Bridge No. 2/1 bridge and approach damaged at Rampur Boroitoli road. (Bridge Approach Length = 60.00 m, Width = 1.80 m, Height= 2.50 m and location coordinate = 26.274437, 90.823299) 17. KadongHatchara road Surface damaged at Ch. 2nd Km, 3rd Km, 4th Km and RCC bridge No. 1/1 Approach Damaged. (Length = 3000.00 m, width = 3.00 m and location coordinate = 26.294013, 90.819317) 18. ChenimariMoinbori Road Surface and side berm damaged at 1st Km (damaged Length = 200.00 m) and Road submerged 4th Km, 5th Km. (Submerged length = 600.00 m, Avg. Height = 80.00 cm and location Coordinate = 26.283618, 90.782678) 19. BarbhitaMahia Road (PMGSY Package No. AS-01-89) road Submerged from Ch. 1300.00 m to 1700.00 m (Length = 400.00 m and Submerged Height = 1.00 m and location coordinate = 26.277271, 90.767375) 20. Kandulia to Garalipam PMGSY road (PKG No. AS-01-59) RCC bridge No. 2/1 approach damaged (Length = 150.00 m, Width = 1.80 m and height = 2.00 m) and road submerged at 2nd km ( Submerged length = 200.00 m, Avg. Depth = 0.80 m and location coordinate = 26.286593, 90.783173). | (Long - 0.000000, Lat - 0.000000),  Barnagar - Santoradaha Deka Thakur Than to Ahompathar LP School Road | Santoradaha & Ahompathar | As per report received from Ex. Engineer, PWD Sorbhog & Jania Terri Road Divn, Barpetaroad on 18/06/2022 surface damage occured. | (Long - 0.000000, Lat - 0.000000),  Noontola village Road | Noontola | As per report received from Ex. Engineer, PWD Sorbhog & Jania Terri Road Divn, Barpetaroad on 18/06/2022 surface damage occured. | (Long - 90.860235, Lat - 26.505140),  Noontola LP School to PMGSY Road | Noontola | As per report received from Ex. Engineer, PWD Sorbhog & Jania Terri Road Divn, Barpetaroad on 18/06/2022 surface damage occured. | (Long - 90.860102, Lat - 26.501074),  Noontola LP School to Rampur Shiv Mandir | Noontola | As per report received from Ex. Engineer, PWD Sorbhog & Jania Terri Road Divn, Barpetaroad on 18/06/2022 surface damage occured. | (Long - 90.860202, Lat - 26.500999),  Pachim Rampur Shiv Mandir to PMGSY Road | Rampur | As per report received from Ex. Engineer, PWD Sorbhog & Jania Terri Road Divn, Barpetaroad on 18/06/2022 surface damage occured. | (Long - 90.809604, Lat - 26.494531)",19-06-2022
2,,Cachar,4,"Lakhipur - NH 53/37 | Lobonkhal Jiribam Road | NH 53/37 Lobonkhal Jiribam Road Lenght In 100 M, As reported by EE PWD NH Division, on dated 19.06.2022. | (Long - 0.000000, Lat - 0.000000),  NH 37 | Pallorbond To Lakhipur | NH 37 Pallorbond To Lakhipur at Ch 155 As reported by EE PWD Rural Road Division Lakhipur ,on dated 19.06.2022. | (Long - 24817278.000000, Lat - 9293961.000000),  NH 37 | Kunjolaki To Lakhipur | NH 37 Kunjolaki To Lakhipur Length 12.9 M As reported by EE PWD Rural Road Division Lakhipur ,on dated 19.06.2022. | (Long - 93021013.000000, Lat - 24801691.000000),  Lakhipur Swashan Road | Swashan Road | Lakhipur Swashan Road Length 100 M As reported by EE PWD Rural Road Division Lakhipur ,on dated 19.06.2022. | (Long - 9300085.000000, Lat - 24800638.000000)",19-06-2022
3,,Chirang,1,"Sidli - Hagra bridge to Birhangaon road | Bherbery | As reported by PWD(R&B) Chirang, Hagra bridge to Birhangaon road surface and side shoulders damaged ( Ch.300m to 1400m) on 18-06-2022 , Damaged details Length-900m, Breadth-4m, depth- 0.30m | (Long - 90.559842, Lat - 26.557211)",19-06-2022
4,,Darrang,33,"Dalgaon - RANGAGARAPATHAR TO GHILADHARI ROAD | VARIOUS LOCATION OF THE ROAD AT CH.772.00M,CH.6500.00M | RANGAGARAPATHAR TO GHILADHARI ROAD HAS BEEN SUBMARGED AT VARIOUS LOCATION,ONE CULVERT FULLY ERODED,BREACH OCCURED ABOUT 50.00M,DATE OF OCCURANCE 18/06/2022 | (Long - 0.000000, Lat - 0.000000),  NAGAJHAN TO BHUTPUKHURI ROAD | AT CH.1020.00M BRACH OCCURED APPROACHES OF THE SLAB CULVERT | NAGAJHAN TO BHUTPUKHURI ROAD HAS BEEN BREACH OCCURED APPROACHES OF THE SLAB CULVERTAT CH.1020.00M,DATE OF OCCURANCE 18/06/2022 | (Long - 0.000000, Lat - 0.000000),  BARKUR TO SHYAMPUR ROAD | BARKUR TO SHYAMPUR ROAD FULLY SUBMARGED | BARKUR TO SHYAMPUR ROAD HAS BEEN SUBMARGED ABOUT THE HEIGHT OF 0.450M ,DATE OF OCCURANCE 18/06/2022 | (Long - 0.000000, Lat - 0.000000),  IMPROVEMENT AND UPGRADATION OF ROAD FROM DALGAON TO DHUPGURI VIA DEV PUKHURI UNDER ASOM MALA | ERODED AT CH.13+700 KM | IMPROVEMENT AND UPGRADATION OF ROAD FROM DALGAON TO DHUPGURI VIA DEV PUKHURI UNDER ASOM MALA ERODED AT CH.13+700 KM ,DATE OF OCCURANCE 18/06/2022 | (Long - 0.000000, Lat - 0.000000),  KACHOMARI CHOR TO BADLICHOR ROAD | SUBMARGED AT VARIOUS LOCATION | KACHOMARI CHOR TO BADLICHOR ROAD HAS BEEN SUBMARGED AT VARIOUS LOCATION ABOUT THE HEIGHT OF 0.400M,DATE OF OCCURANCE 18/06/2022 | (Long - 0.000000, Lat - 0.000000),  KACHOMARI CHAPORI HABI TO NH-52 ROAD | ROAD SUBMARGED FROM KACHOMARI CHAPORI HABI TO NH-52 ROAD | KACHOMARI CHAPORI HABI TO NH-52 ROAD HAS BEEN SUBMARGED ABOUT THE HEIGHT OF 0.50M,DATE OF OCCURANCE 18/06/2022 | (Long - 0.000000, Lat - 0.000000),  ROWMARI CHAPORI TO KACHOMARI CHAPORI PMGSY ROAD | ROWMARI CHAPORI TO KACHOMARI CHAPORI PMGSY ROAD SUBMARGED. | ROWMARI CHAPORI TO KACHOMARI CHAPORI PMGSY ROAD HAS BEEN SUBMARGED ABOUT THE HEIGHT OF 0.450M,DATE OF OCCURANCE 18/06/2022 | (Long - 0.000000, Lat - 0.000000),  RAHMANPUR TO GHILADHARI ROAD | THE ROAD 1ST , 2ND & 3RD KM INCLUDING 1 CD WORKS HAS DAMAGED. | RAHMANPUR TO GHILADHARI ROADTHE ROAD 1ST , 2ND & 3RD KM INCLUDING 1 CD WORKS HAS BEEN DAMAGED.,DATE OF OCCURANCE 17/06/2022 | (Long - 0.000000, Lat - 0.000000),  CHUKABAHI TO DAIPAM ROAD | AT CH. 1900.00M ERODED CULVERT NO.2/3 | CHUKABAHI TO DAIPAM ROAD HAS BEEN ERODED AT CH. 1900.00M ERODED CULVERT NO.2/3.,DATE OF OCCURANCE 17/06/2022 | (Long - 0.000000, Lat - 0.000000),  IMPROVEMENT AND UPGRADATION OF ROAD FROM DALGAON TO DHUPGURI VIA DEV PUKHURI UNDER ASOM MALA | AT CH.13+030KM,13+930KM & 11+000KM TO 12+000KM ,14+000KM TO 15+000KM. | IMPROVEMENT AND UPGRADATION OF ROAD FROM DALGAON TO DHUPGURI VIA DEV PUKHURI UNDER ASOM MALA HAS BEEN BREACH OCCURED AT CH.13+030KM,13+930KM ABOUT 30.00M AND RAINCUT OCCURED AT 11+000KM TO 12+000KM AND ROAD DAMAGE AT 14+000KM TO 15+000KM.,DATE OF OCCURANCE 17/06/2022 | (Long - 0.000000, Lat - 0.000000),  KUWARIPUKHURI DAIPAM TO PANBARI ROAD | AT DULIAPARA CH.140.00M TO 170.00M ,300.00M TO 360.00M & 650.00 TO 670.00M | KUWARIPUKHURI DAIPAM TO PANBARI ROAD HAS BEEN BREACH OCCURED AT DULIAPARA CH.140.00M TO 170.00M ,300.00M TO 360.00M & 650.00 TO 670.00M.,DATE OF OCCURANCE 17/06/2022 | (Long - 0.000000, Lat - 0.000000),  NADIRMUKH TO MOWAMARI ROAD | NADIRMUKH TO MOWAMARI ROAD AT CH.430.00M | NADIRMUKH TO MOWAMARI ROAD HAS BEEN BREACH OCCURED AT CH.430.00M ABOUT WIDTH 5.00M .,DATE OF OCCURANCE 17/06/2022 | (Long - 0.000000, Lat - 0.000000),  NO2. MAZGAON TO MADHUPUR ROAD | NO2. MAZGAON TO MADHUPUR ROAD SUBMARGED AT CH 1800.00M TO 2100.00M | NO2. MAZGAON TO MADHUPUR ROAD HAS BEEN SUBMARGED AT CH 1800.00M TO 2100.00M ABOUT THE DEPTH OF 0.300M,DATE OF OCCURANCE 16/06/2022 | (Long - 0.000000, Lat - 0.000000),  KHETERCHAR NO.1 TO NH-52 ROAD | KHETERCHAR NO.1 TO NH-52 ROAD AT CH.2100.00M TO 2200.00M | KHETERCHAR NO.1 TO NH-52 ROAD HAS BEEN SUBMARGED(DEPTH=0.200M) & DAMAGED AT CH.2100.00M TO 2200.00M,DATE OF OCCURANCE 16/06/2022 | (Long - 0.000000, Lat - 0.000000)",19-06-2022
5,,Dhemaji,1,"Dhemaji - PWD road Rudrasingha Path | Rudrasingha path, Dhemaji Circle | Yesterday on 18/06/2022, Road surface submerged and damaged due to raiwater at Rudrasingh path from ch.10.00m to ch.220.00m and ch.280.00m tonch.460.00m, length around 390 m | (Long - 94.548060, Lat - 27.468890)",19-06-2022
6,,Dhubri,59,"Dhubri - ROAD SUBMERGED & SIDE BERM PARTIALLY DAMAGED OF ROAD FROM CHAGALCHARA PT-I. TO TIAMARI PT-I PMGSY PACKAGE NO. AS-05-188 FROM 3RD KM TO 5TH KM | CHAGALCHARA | Dated-16-06-2022 to 19-06-2022 | (Long - 0.000000, Lat -",19-06-2022
7,,,,"0.000000),  ROAD SUBMERGED & SIDE BERM PARTIALLY DAMAGED OF ROAD FROM DEBOTTAR HASDAHA PT-III TO DEBOTTAR HASDAHA PT-I PMGSY PACKAGE NO. AS-05-187 FROM 3RD KM TO 6TH KM | DEBOTTAR HASDAHA | Dated-16-06-2022 to 19-06-2022 | (Long - 0.000000, Lat - 0.000000),  HARD CRUST, SIDE BERM PARTIALLY DAMAGED ON GAURIPUR KALAHAT ROWA ROAD AT 4TH & 5TH KM | ROWA | Dated-16-06-2022 to 19-06-2022 | (Long - 0.000000, Lat - 0.000000),  Gauripur - ROAD SUBMERGED AND SIDE BERM PARTIALLY DAMAGED ON NH-31 ALOMGANJ TO SILAIRPAR ROAD AT 3RD AND 4TH KM | ALOMGANJ TO SILAIRPAR | Dated-16-06-2022 to 19-06-2022 | (Long - 0.000000, Lat - 0.000000),  SUBMERGED AND SIDE BERM PARTIALLY DAMAGED ON NH31 BOTERTOL GERAMARI PART 5 TO GHAGERALGA ROAD AT 3RD AND 4TH KM | GERAMARI | Dated-16-06-2022 to 19-06-2022 | (Long - 0.000000, Lat - 0.000000),  SIDE BERM PARTIALLY DAMAGED ON NH-31 GOIBAZAR RLY LEVEL CROSSING TO MADHUSOULMARI PT-II AT 1ST KM & 2ND KM | MADHUSOULMARI | Dated-16-06-2022 to 19-06-2022 | (Long - 0.000000, Lat - 0.000000),  ROAD SUBMERGED ON KHUDIMARI DUMARDAHA KALAHAT BINNACHARA ROAD AT 7TH KM | KHUDIMARI DUMARDAHA KALAHAT | Dated-16-06-2022 to 19-06-2022 | (Long - 0.000000, Lat - 0.000000),  Bilasipara - ROAD SUBMERGED AT 1STN & 2ND KM SIDE BERM AND SURFACE DAMAGED DUE TO FLOOD WATER OF RIVER SANKOSH | NH- 31 AT SANKOSH TO GOBARDHANPARA ROAD | DUE TO HIGH RISE FLOOD WATER (13-06-2022 to 17-06-2022) | (Long - 90.177373, Lat - 26.231750),  NH- 31 AT NAYAHAT SOULMARI ROAD SUBMERGED AT 1ST & 2ND & 3RD KM ROAD SURFACE AND SIDE BERM DAMAGED DUE TO FLOOD WATER OF RIVER TIPKAI | NH- 31 AT NAYAHAT SOULMARI ROAD | DUE TO HIGH RISE FLOOD WATER (13-06-2022 to 17-06-2022) | (Long - 90.151021, Lat - 26.224878),  NH-13TH KM OF BS ROAD TO DHANPUR ROAD SUBMERGED AT 1ST & 2ND & 4TH KM RCC BOXCELL NO. 1/2, 1/3, & 5/1 APPROACH AND SURFACE DMAGED DUE TO FLOOD OF HEL RIVER | NH-13TH KM OF BS ROAD TO DHANPUR ROAD | DUE TO HIGH RISE FLOOD WATER (13-06-2022 to 17-06-2022) | (Long - 90.094683, Lat - 26.333953),  SAPATGRAM TO RANGAPANI II ROAD SUBMERGED AT 1ST & 2ND KM ROAD SURFACE AND SIDE BERM DAMAGED DUE TO FLOOD OF HEL RIVER | SAPATGRAM TO RANGAPANI II ROAD | DUE TO HIGH RISE FLOOD WATER (13-06-2022 to 17-06-2022) | (Long - 90.124906, Lat - 26.340535),  4TH KM OF BS ROAD TO KHEJURBARI PT-I ROAD SUBMERGED 1ST & 2ND ROAD SURFACE AND SID E BERM DAMAGED DUE TO HEL RIVER | 4TH KM OF BS ROAD TO KHEJURBARI PT-I ROAD | DUE TO HIGH RISE FLOOD WATER (13-06-2022 to 17-06-2022) | (Long - 90.163486, Lat - 26.253255),  6TH KM OF BS ROAD TO PATIMARI ROAD SUBMERGED 1ST KM RCC BRIDGE NO. ½ APPROCHES AND SIDE BERM DAMAGED DUE TO TIPKAI RIVER | 6TH KM OF BS ROAD TO PATIMARI ROAD | DUE TO HIGH RISE FLOOD WATER (13-06-2022 to 17-06-2022) | (Long - 90.152361, Lat - 26.264072),  8TH KM OF BS ROAD TO SALTARI ROAD SUBMERGED 1ST KM SIDE BERM AND ROAD SURFACE DAMAGED DUE TO FLOOD WATER OF TIPKAI RIVER | SALTARI ROAD | DUE TO HIGH RISE FLOOD WATER (13-06-2022 to 17-06-2022) | (Long - 90.159867, Lat - 26.290470),  5TH km of BS ROAD TO GUTIPARA ROAD SUBMERGED 1ST, 2ND & 5TH KM SIDE BERM AND SURFACE DAMAGED DUE TO FLOOD OF HEL RIVER | GUTIPARA ROAD | DUE TO HIGH RISE FLOOD WATER (13-06-2022 to 17-06-2022) | (Long - 90.189126, Lat - 26.264232),  3RD km of BS ROAD TO TUSHPARA ROAD SUBMERGED 1ST & 2ND RCC BOXCELL NO. 1/1 APPROCH SIDE BERM AND ROAD SURFACE DAMAGED DUE TO FLOOD OFTIPKAI RIVER | TUSHPARA ROAD | DUE TO HIGH RISE FLOOD WATER (13-06-2022 to 17-06-2022) | (Long - 90.154550, Lat - 26.250852),  9TH KM OF BS ROAD TO BARUAPARA APPROACHES DAMAGED RCC BOXCELL NO.2/1 APPROCH AND SIDE BERM DAMAGED DUE TO FLOOD WATER OF HEL RIVER | BARUAPARA | DUE TO HIGH RISE FLOOD WATER (13-06-2022 to 17-06-2022) | (Long - 90.171527, Lat - 26.309103),  6TH KM OF BS ROAD TO CHORUAVITA ROAD SUBMERGED 1ST& 3RD & 4TH SIDE BERM BADLY ERRODED AND SURFACE DAMAGED DUE TO FLOOD WATER OF HEL RIVER | BS ROAD TO CHORUAVITA ROAD | DUE TO HIGH RISE FLOOD WATER (13-06-2022 to 17-06-2022) | (Long - 90.170145, Lat - 26.292235),  NH- 31 AT NAYAHAT TO MURABARI ROAD SUBMERGED 1ST, 2ND & 3RD KM RCC BRIDGE NO. 1/1 APPROACH AND SIDE BERM DAMAGED DUE TO FLOOD WATER OF TIPKAI RIVER | MURABARI ROAD | DUE TO HIGH RISE FLOOD WATER (13-06-2022 to 17-06-2022) | (Long - 90.145440, Lat - 26.224397),",19-06-2022
8,,,,"2ND KM OF CHORUAVITA ROAD TO ATHIABARI ROAD RCC Br. NO 3/1 APPROCH AND SIDE BERM DAMAGED DUE TO FLOOD WATER OF HEL RIVER | CHORUAVITA ROAD TO ATHIABARI ROAD | DUE TO HIGH RISE FLOOD WATER (13-06-2022 to 17-06-2022) | (Long - 90.223871, Lat - 26.241711),  NH- 31 TO PASUARKHAL PT-II ROAD SUBMERGED 1ST&2ND KM RCC Br. NO 2/1 APPROCH DAMAGED DUE TO FLOOD WATER OF SANKOSH RIVER | PASUARKHAL PT-II ROAD | DUE TO HIGH RISE FLOOD WATER (13-06-2022 to 17-06-2022) | (Long - 90.177379, Lat - 26.231695),  3RD KM OF BS ROAD AT JOGIRMAHAL TO SALMARA ROAD SUBMERGED 1ST & 2ND RCC Br. NO 2/1 APPROACH DAMAGED DUE TO FLOOD WATER OF SANKOSH RIVER | BS ROAD AT JOGIRMAHAL | DUE TO HIGH RISE FLOOD WATER (13-06-2022 to 17-06-2022) | (Long - 90.152627, Lat - 6.250878),  3RD KM OF CHORUAVITA ROAD TO HELAGARI ROAD RCC BOXECELL NO. 2/1 APPROCH AND SURFACE DAMAGED DUE TO FLOOD WATER OF HEL RIVER | CHORUAVITA ROAD TO HELAGARI ROAD | DUE TO HIGH RISE FLOOD WATER (13-06-2022 to 17-06-2022) | (Long - 90.172602, Lat - 26.282303),  4TH KM OF FS ROAD TO ODLARTOL ROAD SUBMERGED 1ST, 2ND & 3RD KM ROAD SIDE BERM AND SURFACE DAMAGED DUE TO FLOOD WATER OF HEL RIVER | FS ROAD TO ODLARTOL ROAD | DUE TO HIGH RISE FLOOD WATER (13-06-2022 to 17-06-2022) | (Long - 90.166617, Lat - 26.326508),  DHANPUR TO BARKUTI ROAD HP CULVERT APPROACH AND SURFACE DAMAGED DUE TO FLOOD OF HEL RIVER | DHANPUR TO BARKUTI ROAD | DUE TO HIGH RISE FLOOD WATER (13-06-2022 to 17-06-2022) | (Long - 90.150156, Lat - 26.324423),  NH- 31 TO NATUN LAUPARA ROAD SUBMERGED 1ST KM SIDE BERM DAMAGED DUE TO FLOOD OF SANKOSH RIVER | NH- 31 TO NATUN LAUPARA ROAD | DUE TO HIGH RISE FLOOD WATER (13-06-2022 to 17-06-2022) | (Long - 90.184728, Lat - 26.233965),  NH- 31 TO PASUARKHAL PT-III ROAD SUBMERGED 1ST KM SIDE BERM AND SURFACE DUE TO FLOOD WATER OF SANKOSH RIVER | NH- 31 TO PASUARKHAL PT-III ROAD | DUE TO HIGH RISE FLOOD WATER (13-06-2022 to 17-06-2022) | (Long - 90.183066, Lat - 26.232602),  NAYAGHAT TO SAPATGRAM ROAD SUBMERGED 1ST, 2ND & 13TH KM RCC BOXCELL NO. 1/1, RCC Br. NO 4/1 APPROACH DAMAGED AND SIDE ERROTED 7TH AND 13TH KM DUE TO FLOOD WATER OF TIPKAI RIVER | NAYAGHAT TO SAPATGRAM ROAD | DUE TO HIGH RISE FLOOD WATER (13-06-2022 to 17-06-2022) | (Long - 90.201922, Lat - 26.235027),  15TH KM OF BS ROAD TO SANTIPUR ROAD SID EBERM DAMAGED DUE TO FLOOD OF HEL RIVER | BS ROAD TO SANTIPUR ROAD | DUE TO HIGH RISE FLOOD WATER (13-06-2022 to 17-06-2022) | (Long - 90.132866, Lat - 26.326258),  8TH KM OF FS ROAD TO CHESAPANI PART-I ROAD SUBMERGED 1ST KM ROAD SURFACE DAMAGED DUE TO FLOOD OF HEL RIVER | FS ROAD TO CHESAPANI PART-I ROAD | DUE TO HIGH RISE FLOOD WATER (13-06-2022 to 17-06-2022) | (Long - 90.133338, Lat - 26.326320),  8TH OF FS ROAD TO CHESAPANI PART-2 ROAD SUBMERGED 1ST KM ROAD SURFACE AND SIDE BERM DAMAGED DUE TO FLOOD OF HEL RIVER | FS ROAD TO CHESAPANI PART-2 ROAD | DUE TO HIGH RISE FLOOD WATER (13-06-2022 to 17-06-2022) | (Long - 90.135257, Lat - 26.337128),  FAKIRAGRAM SAPATGRAM ROAD SUBMERGED 1ST, 2ND, 4TH, 9TH& 10TH KM SIDE BERM AND SURFACE DAMAGED DUE TO FLOOD OF HEL RIVER | FAKIRAGRAM SAPATGRAM ROAD | DUE TO HIGH RISE FLOOD WATER (13-06-2022 to 17-06-2022) | (Long - 90.120595, Lat - 26.332326),  RANIGANJ DHANPUR ROAD RCC Br. NO 1/1 APPROACH AND SIDE BERM DAMAGED DUE TO FLOOD WATER HEL RIVER | RANIGANJ DHANPUR ROAD RCC Br. NO 1/1 APPROACH AND SIDE BERM DAMAGED DUE TO FLOOD WATER HEL RIVER | DUE TO HIGH RISE FLOOD WATER (13-06-2022 to 17-06-2022) | (Long - 90.175770, Lat - 26.304300),  15TH KM OF BS ROAD TO DAUTPARA ROAD VIA SANTIPUR ASHRAM SUBMERGED 1ST & 2ND KM SIDE BERM ERROTED AND SURFACE DAMAGED DUE TO FLOOD OF HEL RIVER | BS ROAD TO DAUTPARA ROAD | DUE TO HIGH RISE FLOOD WATER (13-06-2022 to 17-06-2022) | (Long - 0.000000, Lat - 0.000000),  DHANPUR PUKHURIPARA ROAD SUBMERGED 1ST KM HPC CULVERT NO. 1/1 DAMAGED OF FLOOD WATER OF HEL RIVER | DHANPUR PUKHURIPARA ROAD | DUE TO HIGH RISE FLOOD WATER (13-06-2022 to 17-06-2022) | (Long - 90.148717, Lat - 26.322693),  6TH KM OF ROAD TO SAULMARI ROAD SUBMERGED 1ST, 2ND & 3RD KM ROAD BREACH AT 2ND KM AND SIDE BERM ERRODED ADN ROAD SURFACE DAMAGED DUE TO FLOOD OF TIPKAI RIVER | SAULMARI ROAD | DUE TO HIGH RISE FLOOD WATER (13-06-2022 to 17-06-2022) | (Long - 90.143633, Lat - 26.262594),  10TH KM OF BS ROAD TO SURIPARA ROAD SURFACE AND SIDE BERM DAMAGED DUE",19-06-2022
