,infrastructure damaged - road,District,Number,Details,Date
0,,Baksa,1,"Baska - Village Road at Ahopa Pub Chuburi | Ahopa | Damage of Village Road at Ahopa Pub Chuburi due to incessant rainfall on 1/08/2022 | (Long - 26.704447, Lat - 91.314497)",02-08-2022
1,,Barpeta,16,"Sarthebari - Rajaghat Barsimla Road to Kaharpara Kabarsthan Road | Barsimla | Road submerged completely. Road suface & shoulders damaged from 1st to 3rd Km. Reported by AEE, PWRD on 17.06.2022 ( Damaged occurred on 17.06.2022) | (Long - 91.131518, Lat - 26.466535),  Balapara to Kirkira Road. | Balapara | Road completely submerged .Road embankment eroded by the River Kaldia at 1st & 2nd Km.Road surface and shoulders damaged . Reported by AEE, PWRD on 17.06.2022 ( Damaged occurred on 17.06.2022) | (Long - 91.146510, Lat - 26.430369),  Balapara to Rampur (Rajakhat Barsimla)Segment 2. | Rampur | Road submerged from 10th to 15th Km in stretches. Road surface with shoulders badly damaged.Approaches of RCC bridges damaged. Reported by AEE, PWRD on 17.06.2022 ( Damaged occurred on 17.06.2022) | (Long - 91.159143, Lat - 26.423438),  Bharegaon Hatirtari Road. | Bharegaon | Road completely submerged. Road surface with shoulder badly damaged from 2nd to 4th Km. Reported by AEE, PWRD on 17.06.2022 ( Damaged occurred on 17.06.2022) | (Long - 91.113014, Lat - 26.451822),  Kaharpara Besimari Kirtan ghar road. | Kaharpara | Road completely submerged. Road damaged at 1st & 2nd Km. Reported by AEE, PWRD on 17.06.2022 ( Damaged occurred on 17.06.2022) | (Long - 91.132509, Lat - 26.466181),  Naligaon (Era) to Newlarbhita(Erartari). . | Naligaon | Road completely submerged. Road damaged at 1st & 2nd Km. Reported by AEE, PWRD on 17.06.2022 ( Damaged occurred on 17.06.2022) | (Long - 91.163734, Lat - 26.375195),  Road from Debra to Golibandha via Niz Saldah Road . | Golibandga-Debra- Nizsaldah | Road completely submerged. Road suface and formation damaged. Reported by AEE, PWRD on 17.06.2022 ( Damaged occurred on 17.06.2022) | (Long - 91.144716, Lat - 26451316.000000),  Chaparbori to Amdah Gaon via Fingua Gaon. | Chaparbari | Road completely submerged. Road suface and formation damaged. Reported by AEE, PWRD on 17.06.2022 ( Damaged occurred on 17.06.2022) | (Long - 91.139650, Lat - 26.497656),  Rajakhat Barsimla Road to Moriom Chupa. | Barsimla | Road completely submerged. Road suface and formation damaged. Reported by AEE, PWRD on 17.06.2022 ( Damaged occurred on 17.06.2022) | (Long - 91.148504, Lat - 26.430951),  Rajakhat Barsimla Road to Golibandha Amdah Road. | Basimla | Road completely submerged. Road surface and formation damaged. Reported by AEE, PWRD on 17.06.2022 ( Damaged occurred on 17.06.2022) | (Long - 91.154368, Lat - 26459491.000000),  Rangia Nadir Pam to Baithabhanga over River Alpajan | Rangia Nadir Pam | Road completely submerged. Road suface and formation damaged. SPT Br.No.2/1 damaged. Reported by AEE, PWRD on 17.06.2022 ( Damaged occurred on 17.06.2022) | (Long - 91.147314, Lat - 26.363677),  Barpeta - (1)f road from Barpeta Guwahati PWD road to Keotkuchi Namghar and app. Of RCC Br. No 3/1 on BD Road 2) Bhella Dohati Road (Infront of Dargahpur Pakka Mazjid Bhella) | Barpeta | Submerged & side berm eroded 900.00 m PWRD Barpeta, DOO-23.06.2022 | (Long - 0.000000, Lat - 0.000000),  Kalayahati P.W.D Road to Forest Office Road | Kalayahati | Submerged 315.00 m PWRD Barpeta, DOO-23.06.2022 | (Long - 0.000000, Lat - 0.000000),  Barpeta Patbaushi road | Patbausi | one breach occurred 5.00 m PWRD Barpeta, DOO-23.06.2022 | (Long - 0.000000, Lat - 0.000000),  Barpeta harijan Channel including pond of Barpeta Satra | Barpeta Town | Channel is fully covered by Water hycinth 500.00 m PWRD Barpeta, DOO-23.06.2022 | (Long - 0.000000, Lat - 0.000000),  Pohumara Temura Village road | Pohumara | side berm & road surface damage 15.00 m PWRD Barpeta, DOO-23.06.2022 | (Long - 91.005823, Lat - 26.269959)",02-08-2022
2,,Bongaigaon,11,"Bongaigaon - SOPD (G) road at Popragaon ( Ujanpara to Bhatipara) | SOPD (G) road at Popragaon ( Ujanpara to Bhatipara) | Side berm erroded and ICBP damaged at ch. 1800.00m. Reported by PWRD Bongaigaon, date- 02.08.2022 | (Long - 90.609744, Lat - 26.511317),  Manikpur - NH-31 to Darkinamari Road | NH-31 to Darkinamari Road | Side shoulder damaged at 1st, 2nd & 3rd km, Reported by PWRD, Bongaigaon . date-02.08.2022 | (Long - 90.638191, Lat - 26.492250),  Sidalsuti Gerukabari road | Sidalsuti Gerukabari road | Side berm side slopes damaged on various stretches of 1st km. Reported by PWRD, Bongaigaon . date-02.08.2022 | (Long - 90.692183, Lat - 26.456500),  Patiladoha Lungjhar road | Patiladoha Lungjhar road | Road embankment and side berm badly damaged from ch. 500.00m to ch. 2000.00m and road surface badly damaged from ch. 0.00m to ch. 2200.00m by flood water of river Manas. Reported by PWRD, Bongaigaon . date-02.08.2022 | (Long - 90.800604, Lat - 26.496133),  Gerukabari Kirtanpara road | Gerujabari Kirtanpara road | Road submerged at 10th and 11th km . Average submergence depth 60 cm. Reported by PWRD, Bongaigaon . date-02.08.2022 | (Long - 90.753841, Lat - 26.410846),  Srijangram - T01 to Chotobaregarh road | T01 to Chotobaregarh road | Side shoulder erroded at 1st and 2nd km. Reported by PWRD Bongaigaon, date- 02.08.2022 | (Long - 90.707121, Lat - 26.359802),  Tilapara Ambari kacharipeti road | Tilapara Ambari kacharipeti road | Road embankment damage at 4th km. Reported by PWRD Bongaigaon, date- 02.08.2022 | (Long - 90.705912, Lat - 26.344645),  Chakla kokila PMGSY road | Chakla kokila PMGSY road | Side berm side slopes and hard crust damaged on various stretches of 1st, 2nd & 3rd km. Reported by PWRD Bongaigaon, date- 02.08.2022 | (Long - 90.837253, Lat - 26374718.000000),  Chakla Amtola road | Chakla Amtola road | Approach damaged of Culvert No. 1/1 at 1st km. Reported by PWRD Bongaigaon, date- 02.08.2022 | (Long - 90.860256, Lat - 26376181.000000),  Approach road to Kakoijana Eco Tourism Spot | Approach road to Kakoijana Eco Tourism Spot | Approach of Arch Bridge No.6/1 and approach of SPT Br.No.5/1 damaged. Reported by PWRD Bongaigaon, date- 02.08.2022 | (Long - 90.654539, Lat - 26427792.000000),  Borghola Kirtanpara road | Borghola Kirtanpara road | Approach of RCC Box Culvert No. 1/1 damaged. Reported by PWRD Bongaigaon, date- 02.08.2022 | (Long - 90.434700, Lat - 26231.000000)",02-08-2022
3,,Dhemaji,6,"Sissiborgaon - PWD Road from Kamchi to Jengrai . | At Ch.2100.00 M to 2500.00 M | The road submerge, dated on 1-08-2022. Length around 400 meters | (Long - 94.610862, Lat - 27.567594),  Gogamukh - PWRD Road, Baligaon – Bordoibam. (PMGSY Package no. AS-04-77) | From Ch. 4100.00 m to Ch.4200.00 m | Road washed away for a length of 100.00 m. Dated : 02/08/2022 | (Long - 94.346757, Lat - 27.354152),  PWRD Road, Bordoibam Napam PWD Tiniali to Napam Kaiborta via Gurathali | At Ch.650.00 m and Ch.820.00 m | Road Breached at Ch.650.00 m and Ch.820.00 m Dated : 02/08/2022 | (Long - 94.366091, Lat - 27.339213),  PWRD Road, Dirpa NLGR - Jairampur via Nalbari. (PMGSY Package no. AS-04-45) (Tarajan Bridge) | From Ch.4450.00 m to Ch.9290.00 m & from Ch.15250.00 m to Ch.18250.00 m | Surface of road damaged from Ch.4450.00 m to Ch.9290.00 m & from Ch.15250.00 m to Ch.18250.00 m. Dated : 02/08/2022 | (Long - 94.336900, Lat - 27.521300),  PWRD Road, Kowpatani – Nalbari Road | At Ch.7600.00 m | Road Breached at Ch.7600.00. Dated : 02/08/2022 | (Long - 94.381272, Lat - 27.508490),  PNRD Road, From P.W.D. road to Bodoti Paddy Pather | At Ch. 0.00m to 420m at Bodoti | Damaged of of Gravel road from P.W.D. road to Bodoti Paddy Pather. Dated: 02/08/2022 | (Long - 94.355187, Lat - 27.519299)",02-08-2022
4,,Jorhat,1,"Titabor - Gar Ali Road | Govindpur TE | Damage Length : 20 M Approx Dated : 02/08/2022 Source : PWD Roads, Jorhat Dergaon Titabar Territorial Roads | (Long - 94.204209, Lat - 26.580167)",02-08-2022
5,,Lakhimpur,1,"Subansiri - Siyalmari to Sagunpara road | Siyalmari to Sagunpara road is submerged (L-500M) 0n dated 02-08-2022, as reported by Dhakuakhana road division | | (Long - 0.000000, Lat - 0.000000)",02-08-2022
6,,Total,36,,02-08-2022
