,infrastructure damaged - road,District,Number,Details,Date
0,,Barpeta,46,"Baghbar - 1.Baghbar Satra to Baghbar Thana | Baghbar gaon | Date of damage-16-06-2022 Type of damage-shoulder & H/C damage Damage length(m)-450 m Reported by PWD deptt. | (Long - 90.995278, Lat - 26.265878),  2 Mondia Rowmari road to Dapnasing road | 1 no Bardoloni | Date of damage-16-06-2022 Type of damage-shoulder & H/C damage Damage length(m)-(450m,500m,650m,700m)= 450m Reported by PWD deptt. | (Long - 90.932119, Lat - 26.259443),  3 Bamundongra tiniali to Baksabanda road Pkg no As-01-339 | Baskabanda | Date of damage-16-06-2022 Type of damage-shoulder & H/C damage Damage length(m)-(300.00 m to 1000m)=300m Reported by PWD deptt. | (Long - 90.965756, Lat - 26.267875),  4. Kalpana azar to Satrakanara 5 no seat Pkg no As-01-341 | Satrakanara 5 no seat | Date of damage-16-06-2022 Type of damage-shoulder & H/C damage Damage length(m)-Ch.300m,450m,550m,600m)=150m Reported by PWD deptt. | (Long - 90.964757, Lat - 26.267576),  5. Saalimpur Jadavpur Kanchanpur Road | Salimpur, Jadavpur Kanchanpu | Date of damage-16-06-2022 Type of damage-shoulder & H/C damage Damage length(m)-2050 m Reported by PWD deptt. | (Long - 90.994767, Lat - 26.268566),  6. Mondia GP Office to 2 no Bordoloni Chariali PKG no As-01-281 | 2 no bardoloni | Date of damage-16-06-2022 Type of damage-shoulder & H/C damage Damage length(m)-Ch.(0m to 40m,350m,550m,600m)=450m Reported by PWD deptt. | (Long - 90.984768, Lat - 26.267546),  7. Agmondia Chariali to Mondia gaon via E&D . Pkg no As-01-241 | Mandia gaon | Date of damage-16-06-2022 Type of damage-shoulder & H/C damage Damage length(m)-ch.(550,600,850,1050,1160m)=450m Reported by PWD deptt. | (Long - 90.995786, Lat - 26.267978),  8. Mouripam to Bhairarpam chariali rd. Pkg no As-01-258 | Mouripam,Bhairarpam | Date of damage-16-06-2022 Type of damage-shoulder & H/C damage Damage length(m)-Ch.(300m,450m,650m950m,1100m)=650m Reported by PWD deptt. | (Long - 90.997685, Lat - 26.268679),  9 Satrakanara Bazar to Manikpur HS Road | Satrakanara | Date of damage-16-06-2022 Type of damage-shoulder & H/C damage Damage length(m)-Ch.( 450m,600m,850)=600m, Reported by PWD deptt. | (Long - 90.997865, Lat - 26.267678),  10. Jadavpur HS to Salimpur MPNA Road . Pkg no As-01-332 | Jadavpur | Date of damage-16-06-2022 Type of damage-shoulder & H/C damage Damage length(m)-Ch.750m,860m,980m)=250m Reported by PWD deptt. | (Long - 90.987875, Lat - 26.257878),  11 Chasra no 2 to Tedhera Pathar Pkg no As-01-77 | Tedherapathar | Date of damage-16-06-2022 Type of damage-shoulder & H/C damage Damage length(m)-Ch( 350m,450m,600,730,860,1050,1250m,1000m,1560m) =2000m Reported by PWD deptt. | (Long - 90.997865, Lat - 26.267676),  12 Pachim Chaysimana Madrassa to Sukhowarjhar Road Pkg no As-01-358 | Dharmapur, Pachimchaysimana | Date of damage-16-06-2022 Type of damage-shoulder & H/C damage Damage length-ch.(350m to 550m,750m to 1250m, 1650m to 3500m, 4850m to 13500m)= 8500.00m Reported by PWD deptt. | (Long - 90.987875, Lat - 26.257578),  13 Majorchar to Khatiamari Road Pkg no As-01-201 | Majorchar, Khatiamari | Date of damage-16-06-2022 Type of damage-shoulder & H/C damage Damage length(m)-Ch.450m,550m,1150m,1560m,1850m)=1050m Reported by PWD deptt. | (Long - 90.997654, Lat - 26.267898),  14 1653 no satrakanara Barakata LPS to new E&D PKG no 247 | Satrakanara 5 no seat | Date of damage-16-06-2022 Type of damage-shoulder & H/C damage Damage length(m)-Ch.300m to 700m=400m Reported by PWD deptt. | (Long - 90.998764, Lat - 26.257698),  15.Baghbor PWD Sub-Division road to Mandia Rowmari road. | Mandia | Date of damage-16-06-2022 Type of damage-shoulder & H/C damage Damage length(m)-0.00m to 50m=50m Reported by PWD deptt. | (Long - 90.989865, Lat - 26.267875),  16 Mandia-Dighirpam Road on SPT Bridge No. 10/1( Sub structure& Super Str) and RCC Br no 11/1& 12/1 apprpoach | Dighirpam | Date of damage-16-06-2022 Type of damage-App, Sub Str.& Super str. Damage length(m)-80m Reported by PWD deptt. | (Long - 90.989756, Lat - 26.265786),  17. Mandia-Dongra road | Mandia | Date of damage-16-06-2022 Type of damage-shoulder & H/C damage Damage length(m)-150m Reported by PWD deptt. | (Long - 90.996746, Lat - 26.267586),  18. Mandia-Dongra road on RCC Slab-culvert and RCC br app of br No. 1/1 & 1/2 approach | Dongra | Date of damage-16-06-2022 Type of damage-shoulder & H/C damage. Damage length(m)-300m Reported by PWD deptt. | (Long - 90.007865, Lat - 26.267676),  19. Mandia-Palhaji road on RCC Bridge No. 3/1 approach | Agmandia | Date of damage-16-06-2022 Type of damage-shoulder & H/C damage. Damage length(m)-250m Reported by PWD deptt. | (Long - 90.997754, Lat - 26.268578),  20. Mandia Digharpam road to Mourigaon road via Dr. Atower Rahman house. | Mourigaon | Date of damage-16-06-2022 Type of damage-shoulder & H/C damage. Damage length(m)-200m Reported by PWD deptt. | (Long - 90.998756, Lat - 26.267576),  21. Satrakanara 9 No. Seat to 15 No. Seat road | Satrakanara 9 no seat | Date of damage-16-06-2022 Type of damage-shoulder & H/C damage. Damage length(m)-350m Reported by PWD deptt. | (Long - 90.998655, Lat - 26.268656),  22. Mandia Dighirpam road 1st KM | Dighirpam | Date of damage-16-06-2022 Type of damage-shoulder & H/C damage. Damage length(m)-550m Reported by PWD deptt. | (Long - 90.989675, Lat - 26.265458),  23. Kapoha SCSP road to Kapoha PMGSY road. | Kapoha | Date of damage-16-06-2022 Type of damage-shoulder & H/C damage. Damage length(m)-250m Reported by PWD deptt. | (Long - 90.997676, Lat - 26.264758),  24. Barpeta Mandia PWD road to Kapoha SCSP road. | Kapoha | Date of damage-16-06-2022 Type of damage-shoulder & H/C damage. Damage length(m)-300 m to 450 m Reported by PWD deptt. | (Long - 90.997586, Lat - 26.265869),  25. Barpeta-Baghbar road. | Baghbar Gaon | Date of damage-16-06-2022 Type of damage-shoulder & H/C damage. Damage length(m)-2040m Reported by PWD deptt. | (Long - 90.997687, Lat - 26.267689),  26. Milijuli Bazar to Rajiv Nagar via Social forest road, Pkg no As-01-200 | Rajiv nagar | Date of damage-16-06-2022 Type of damage-shoulder & H/C damage. Damage length(m)- ch.400m, 600m, 780m, 1120m, 1390m Reported by PWD deptt. | (Long - 90.996787, Lat - 26.259689),  27. 1254 no Paharpur LPS to Bhairarpam Chariali road. Pkg no As-01-350 | Bhairarpam | Date of damage-16-06-2022 Type of damage-shoulder & H/C damage. Damage length(m)-ch. 400m, 700m, 1050m, 1260m= 950m Reported by PWD deptt. | (Long - 90.986797, Lat - 26.269789),  28. Paharpur to Bamundongra Kabarsthan Pkg no As-01-260 | Paharpur | Date of damage-16-06-2022 Type of damage-shoulder & H/C damage. Damage length(m)-350m to 800m= 450m Reported by PWD deptt. | (Long - 90.997697, Lat - 26.266878),  29. Allengipathar LPS to Satrakanara 12 no seat road Pkg no As-01-256 | Allengipathar | Date of damage-16-06-2022 Type of damage-shoulder & H/C damage. Damage length(m)-ch 1200m to 1265m= 65m Reported by PWD deptt. | (Long - 90.995695, Lat - 26.265778),  30. Sokhowarjhar to Bhatnapaity Moishkhuti MEM Pkg No AS-01-273 | Bhatnapaity | Date of damage-16-06-2022 Type of damage-shoulder & H/C damage. Damage length(m)-ch. 250m to 8000m = 7500m Reported by PWD deptt. | (Long - 90.987785, Lat - 26.259767),  31. kalairdia to 1 no Baghmara char via Nichanar Char road Pkg no AS-01-272 | Nichanarchar | Date of damage-16-06-2022 Type of damage-shoulder & H/C damage. Damage length(m)-ch. 1200m to 8500m = 5070m Reported by PWD deptt. | (Long - 90.949740, Lat - 26.111654),  32. Satrakanara 5 no. seat to satrakanara 12 no seat road Pkg no As-01-228 | Satrakanara 12 no. seat | Date of damage-16-06-2022 Type of damage-shoulder & H/C damage. Damage length(m)-ch. 350m to 6500m= 1430m Reported by PWD deptt. | (Long - 90.966779, Lat - 26.267664),  33. Chasra no 1 to Mandia Bordoloni road | Chasra no. 1 | Date of damage-16-06-2022 Type of damage-shoulder & H/C damage. Damage length(m)-ch. 560m to 1800m = 250m Reported by PWD deptt. | (Long - 90941575.000000, Lat - 26.245594),  34. Kapoha to Medhertary road Pkg no As-01-213 | medhertary | Date of damage-16-06-2022 Type of damage-shoulder & H/C damage. Damage length(m)-650m to 1100m = 450 m Reported by PWD deptt. | (Long - 90.996788, Lat - 26.267865),  35. 4 no. Bordoloni to Kapoha via Dapnasing road Pkg no as-01-267 | 4 no. Bardoloni | Date of damage-16-06-2022 Type of damage-shoulder & H/C damage. Damage length(m)-2450m to 3400m = 950m Reported by PWD deptt. | (Long - 90.986778, Lat - 26.267765),  36. Mandia Dighirpam (Br no 9/1) to Tedhera Pathar Road Pkg no As- 01-276 | Therapathar | Date of damage-16-06-2022 Type of damage-shoulder & H/C damage. Damage length(m)-650.00m to 900m= 350m Reported by PWD deptt. | (Long - 90.996776, Lat - 26.267668),  37. Sikatary MES to Pub Tarakandi Road Pkg no As-01-228 | Tarakandi | Date of damage-16-06-2022 Type of damage-shoulder & H/C damage. Damage length(m)-Ch 500m to 1130m = 250m Reported by PWD deptt. | (Long - 90.996786, Lat - 26.257867),  Sarthebari - Baisha to Barmara PWD Road | Brmara | Reported By Gaon Pradhan on 17.06.2022 | (Long - 0.000000, Lat - 0.000000),  Kalgachia - Kalgachia to Sorbhog via Tengagaon road | At various points between kalgachia and Tengagaon chowk | As per report received from PWD department on 17/06/22, due to continuous",17-06-2022
1,,,,"heavy rainfall kalgachia to sorbhog via Tengagaon road (PMGSY pkg No. AS-01-475) road submerged at 1st km, 6th km, 7th km (Avg submerged height=30.00 cm, length= 400.00 m, coordinates- 26.361239, 90.873642/ 26.393726, 90.87884/ 26.404086, 90.896633) and also damaged road shoulder at ch. 3rd km, 5th km and 6th km (total length=300.00 m, width=1.50 m, avg. height= 1.80 m, coordinates- 26.375572, 90.883649/ 26.386749, 90.886467/ 26.394358, 90.888473). | (Long - 0.000000, Lat - 0.000000),  Monakacha to chakla HS school road | At various point Monakacha to Haldhia Gaon | As per report received from PWD department on 17/06/22, due to continuous heavy rainfall Monakacha to chakla H S school road has submerged from ch 100.00 m to ch. 700.00 m (length=600.00 m, height= 60.00 cm and coordinates- 26.393619, 90.847863. | (Long - 0.000000, Lat - 0.000000),  Khatakuchi to Chakla PMGSY road | various points at khatakuchi to Haldhia pathar | As per report received from PWD department on 17/06/22, due to continuous heavy rainfall Khatakuchi to Chakla PMGSY road (pkg No.AS-01-59) has submerged from ch. 1500.00 m to 1700.00 m (submerged length=200.00 m, height= 30.00 cm, coordinates- 26.409430, 90.857905 | (Long - 0.000000, Lat - 0.000000),  Barnagar - Const of rd from abdul halim house to Akbar ali | Ghugubari | As per report received from Rupshi dev Block office on 17/06/2022 the MGNREGA road from abdul halim house to Akbar ali damaged due to heavy rain L= 180m, B= 1.5m, H= 0.6m | (Long - 0.000000, Lat - 0.000000),  Const of rd with Haldhia HP culvertfrom Joynal Abdin house to abed ali house | Dharmapur | As per report received from Rupshi dev Block office on 17/06/2022 the due to heavy rain L= 300m, B= 1.5m, H= 0.5m | (Long - 90.863857, Lat - 26.417019),  Beki Par to Balabhitha Road | Jashihati | as per WT message received from Ex Engineer, PWD, Sorbhog & Jania Terr. Road Divn, Barpeta Road on 17/06/2022bthe mentioned road is breached of 25 m occured due to heavy rain. | (Long - 0.000000, Lat - 0.000000),  NH 31 to kalahbhanga vidyapara road | Kalahbhanga & Satboinir tup | as per WT message received from Ex Engineer, PWD, Sorbhog & Jania Terr. Road Divn, Barpeta Road on 17/06/2022 the mentioned road is damaged due to heavy rain at CH 1000m | (Long - 0.000000, Lat - 0.000000),  Sanosh Karmakar house to 1933 No west Nisuka LP school road | Nisuka & Barpeta Road | as per WT message received from Ex Engineer, PWD, Sorbhog & Jania Terr. Road Divn, Barpeta Road on 17/06/2022 the mentioned road is damaged due to heavy rain at CH 0.4 m, 0.500m, and 0.600m | (Long - 0.000000, Lat - 0.000000)",17-06-2022
2,,Bongaigaon,43,"Manikpur - Manasghat Sakisali Road | Manasghat Sakisali Road | Road embankment , surface damaged and road submerged at 5th to 10th km. Average. Submergence depth 20 cm reported by PWRD, Bongaigaon date of incident 16.06.2022 | (Long - 90.790815, Lat - 26.431621),  Gerukabari Jamdoha PMGSY Road | Gerukabari Jamdoha PMGSY Road | Side shoulder & hard crust damaged & approach of RCC Culvert No 1/3 damaged at Ch. 300.00 m reported by PWRD, Bongaigaon date of incident 16.06.2022 | (Long - 90.704158, Lat - 26.453926),  Manikpur Sakisali Road | Manikpur Sakisali Road | Approach of RCC Bridge no 4/1, 4/2 & 5/1 damaged at 4th & 5th km reported by PWRD, Bongaigaon date of incident 16.06.2022 | (Long - 90.825423, Lat - 26.436146),  Old NT road | Old NT road | Approach of RCC Br. No 2/1 damaged and eroded at 2nd km reported by PWRD, Bongaigaon date of incident 16.06.2022 | (Long - 90.795583, Lat - 26.465989),  Hapachara Borbila to Silghagri road | Hapachara Borbila to Silghagri road | Hard crust and Shoulder damage at ch 1350.00m Ch. 2300.00m Road submerged at 2nd km to 4th km. Average submergence depth 60cm. Approach of Culvert No. ¼ damage reported by PWRD, Bongaigaon date of incident 16.06.2022 | (Long - 90.744685, Lat - 26.438632),  Samukamari to Salabila Bazar road | Samukamari to Salabila Bazar road | Hard crust and shoulder damaged at 1st km & 2nd km reported by PWRD, Bongaigaon date of incident 16.06.2022 | (Long - 90.764577, Lat - 26.437360),  Manikpur to Bashbari road | Manikpur to Bashbari road | Water logging at ch. 1st km, shoulder damage at 1st, 2nd, 3rd, 4th ,5th & 6th km reported by PWRD, Bongaigaon date of incident 16.06.2022 | (Long - 90.783444, Lat - 26.421127),  NH31 to Darkinamari road | NH31 to Darkinamari road | Road submerged at 3rd & 4th .km average submergence depth 30 cm reported by PWRD, Bongaigaon date of incident 16.06.2022 | (Long - 90.641673, Lat - 26.494025),  Roha Chakla Kokila road | Roha Chakla Kokila road | Approach of RCC Br. No 7/1 damaged at 7th km reported by PWRD, Bongaigaon date of incident 16.06.2022 | (Long - 90.840268, Lat - 26.409399),  Sialmari Solmara road | Sialmari Solmara road | Road submerged by flood water of river Dulani from Ch. 3500.00m to Ch. 4100.00m & damaged road surface etc. Submergence depth 40 cm reported by PWRD, Bongaigaon date of incident 16.06.2022 | (Long - 90.759074, Lat - 26.491594),  NH-31 to Darkinamari road | NH-31 to Darkinamari road | Breached occurred at Ch 850.00 m to Ch 855.00m and road submerged at ch 500.00m to Ch 850.00m .Submergencedepth 30cm reported by PWRD, Bongaigaon date of incident 16.06.2022 | (Long - 90.638112, Lat - 26.492040),  NH-31 to Daokijhar road | NH-31 to Daokijhar road | Road submerged and road surface damaged at ch 400.00m to ch 650.00m reported by PWRD, Bongaigaon date of incident 16.06.2022 | (Long - 90.646538, Lat - 26.498191),",17-06-2022
3,,,,"Bongaigaon - NH 31C Popragaon PMGSY road to Korebari road | Korebari | A length of 10 m road portion washed away at Ch 200 m depth of erosion=0.08 m. Road submerged depth 20 cm. Erosion of side slops, edge restrain. as per report received from PWRD, Bongaigaon date-16.06.2022 | (Long - 90.619676, Lat - 26.489413),  Majgaon Ghondol Road | Majgaon | Shoulder and approach of RCC brider no 2/1 damaged at 2nd km. as per report received from PWRD, Bongaigaon date-16.06.2022 | (Long - 90.368000, Lat - 26.485800),  Siponsila Monakocha Road | Monakocha | Nature of Damage- Approach of RCC Bridge No 1/1 damaged at ch 250.00 m. as per report received from PWRD, Bongaigaon date-16.06.2022 | (Long - 90.364600, Lat - 26.243600),  Siponsila Kahipara Road | Siponsila | Approach of RCC Bridge No 1/1damaged at Ch 700.00 m. as per report received from PWRD, Bongaigaon date-16.06.2022 | (Long - 90.371500, Lat - 26.244400),  Siponsila Kashibari Road | Siponsila | Approach of RCC Bridge No. 1/1 washed away by the flood water of river Kujia at Ch 950.00m Shulder eroded at ch 1100.00m. as per report received from PWRD, Bongaigaon date-16.06.2022 | (Long - 90.375000, Lat - 26.252700),  Kathilguri to SH-2 via Sipansila Pt.III Road | Kathilguri | Nature of Damage- Shoulder with hard crust damaged by flood water of river Kujia at Ch. 5450.00m. as per report received from PWRD, Bongaigaon date-16.06.2022 | (Long - 90.371900, Lat - 26.253700),  Kashidoba Kakoijana Road | Kashidoba | Embankment eroded by flood water of river Kujia at Ch 4500.00 m. as per report received from PWRD, Bongaigaon date-16.06.2022 | (Long - 90.372700, Lat - 26.244300),  Hatimutura Bakhrapara Road | Hatimutura | Nature of Damage-Culvert approach settled down at ch 450.00.as per report received from PWRD, Bongaigaon date-16.06.2022 | (Long - 90.343400, Lat - 26.262000),  Bageswari Temple to Bakharapara Pt.II Road | B.T Road | Nature of Damage- Hard crust and road shoulder eroded at ch 1100.00m. as per report received from PWRD, Bongaigaon date-16.06.2022 | (Long - 90.569043, Lat - 26.466978),  Bageswari Temple to Deuripara road | B.T Road | Nature of Damage- Hard crust and shoulder damaged at Ch 100.00m to Ch 250.00m.as per report received from PWRD, Bongaigaon date-16.06.2022 | (Long - 90.563631, Lat - 26.468217),  B.Ed. College approach road | B.Ed. College | Naturre of Damage- Hard crust damaged at Ch.0.00m to Ch.400.00m. as per report received from PWRD, Bongaigaon date-16.06.2022 | (Long - 90.564221, Lat - 26.470926),  New Bongaigaon Dolaigaon road | New Bongaigaon | Nature of Damage- Road damaged by occurring big depression surface become muddy, water logged in carriage way at ch. 0.00 m to Ch. 500.00m. as per report received from PWRD, Bongaigaon date-16.06.2022 | (Long - 90.523272, Lat - 26.490535),  Saonagaon Fakir Bazar road | Saonagaon | Nature of damage- Bridge approach of Bridge No ½ at 1st km. as per report received from PWRD, Bongaigaon date-16.06.2022 | (Long - 90.499993, Lat - 26.424939),  Jelkajhar to Gang Quarter Road | jelkajhar | Approach of culvet No No. 2/1 damaged at Ch. 1300.00 m. as per report received from PWRD, Bongaigaon date-16.06.2022 | (Long - 90.531066, Lat - 26.473781),  Boitamari - Jogighopa Salbari Road | Jogighopa | RoadNature of Damage- Road submerged at 17th & 20th km. Average submergence depth 20 cm as per report received from PWRD, Bongaigaon date-16.06.2022 | (Long - 90.496243, Lat - 26.309038),  Balapara Hokodoba Road | Balapara | Nature of Damage- Road submerged at 2nd km. Average submergence depth 15 cm. as per report received from PWRD, Bongaigaon date-16.06.2022 | (Long - 90.531847, Lat - 26.255282),  Jogighopa Salbari Road | Jogighopa | Nature of Damage- Embankment partially damaged at 11th km. as per report received from PWRD, Bongaigaon date-16.06.2022 | (Long - 90.708796, Lat - 26.282422),  Kabaitari I to Kabaitari IV Road | Kabaitari I | Rain cut occurred at 1st km. as per report received from PWRD, Bongaigaon date-16.06.2022 | (Long - 90.708796, Lat - 26.282422),  Dangtol - Dhontola Nankargaon road | Dhontola | Water stegnent at various stretches of the road from 1st to 2nd km. as per report received PWRD, Bongaigaon date-16.06.2022 | (Long - 90.467782, Lat - 26.365693),  Paltan Bazar Hollaguri Road | Hollaguri | Bridge approach of Br. No 1/1 damaged at 1st km and hard crust damaged, side shoulder erroded at Ch. 2000.00 m to 2200.00m as per report received from PWRD, Bongaigaon date-16.06.2022 | (Long - 90.414727, Lat - 26.379137),  Mulagaon Chengmari Road | Chengmari | Hard crust & side shoulder erroded at 10th km as per report received from 16.06.2022 | (Long - 90.475685, Lat - 26.382423),  Srijangram - Kuchbari Dubachari Road | Kuchbari Dubachari Road | Road is in endangered position from river Manas at 1st km as per report received from PWRD, Bongaigaon date-16.06.2022 | (Long - 90.710795, Lat - 26.276578),  Kerkhabari I to kerkhabari II Road | Kerkhabari I to kerkhabari II Road | Road submerged at 1st km. Average submergence depth 20 cm as per report received from PWRD, Bongaigaon date-16.06.2022 |",17-06-2022
4,,,,"(Long - 90.619791, Lat - 26.298001),  Borigaon Mererchar Road | Borigaon Mererchar Road | Rain cut occurred at 2nd, 4th & 5th km | (Long - 90.708796, Lat - 26.282422),  Rangapani State Highway to Mulbari Parghat Raod | Rangapani State Highway to Mulbari Parghat Raod | Approaches of RCC Br. No. 3/1 damage and eroded at 3rd km as per report received from PWRD, Bongaigaon date-16.06.2022 | (Long - 90.781091, Lat - 26.327249),  Kirtanpara to Narabhita road | Kirtanpara to Narabhita road | Shoulder & hard crust damaged at 1st & 2nd km as per report received from PWRD, Bongaigaon date-16.06.2022 | (Long - 90.716861, Lat - 26.384381),  Ujanpara Ambari road | Ujanpara Ambari road | Water logginf at 1st km approach of RCC bridge No 1/1 damaged as per report received from PWRD, Bongaigaon date-16.06.2022 | (Long - 90.716861, Lat - 26.384381),  Nowagaon Rangapani road to Numberpara Bazar road | Nowagaon Rangapani road to Numberpara Bazar road | Road embankment damaged at 1st km, STP Bridge approach damaged.as per report received from PWRD, Bongaigaon date-16.06.2022 | (Long - 90.813805, Lat - 26.400069),  Chakla Amtola to Kokila road | Chakla Amtola to Kokila road | Road embankment and road surface damage at 1st, 2nd & 3rd km as per report received from PWRD, Bongaigaon date-16.06.2022 | (Long - 90.844374, Lat - 26.386435),  Nowagaon Rangapani road | Nowagaon Rangapani road | Road embankment and road surface eroded at 7th,8th & 9th km as per report received from PWRD, Bongaigaon date-16.06.2022 | (Long - 90.818442, Lat - 26.378880),  Kirtanpara Nararvita road | Kirtanpara Nararvita road | Erosion of side berm and damage occurred on hard crust at 2nd km as per report received from PWRD, Bongaigaon date-16.06.2022 | (Long - 90.716861, Lat - 26.384381)",17-06-2022
5,,Chirang,1,"Bijni - Boupara Village Road | At Boupara | Boupara village road damaged On 15-06-2022 at Baupara village. Damage Details:: Length=5 mtr, Breadth=5 mtr, Depth=2 mtr. | (Long - 90.806101, Lat - 26.565533)",17-06-2022
6,,Darrang,6,"Dalgaon - No.2 Kheteswar to No.1 Arimari road | No.2 Kheteswar to No.1 Arimari road at CH. 5450 | No.2 Kheteswar to No.1 Arimari road has been partially damaged and raincut occurred at ch 5450 about 1.5m x 1.8m date of occurence -16/06/2022 | (Long - 0.000000, Lat - 0.000000),  Nadirkash to Bechimari road | Nadirkash to Bechimari road at CH-1700m to CH-2100 | Nadirkash to Bechimari road has been submerged at CH-1700m to CH-2100m about height .45m and raincut occured at various location date of occurence -16/06/2022 | (Long - 0.000000, Lat - 0.000000),  No.2 Mazgaon to madhupur | date of occurence -16/06/2022 at ch.1800m to 2100m has been submerged on 16/06/2022 | No.2 Mazgaon to madhupur road has been submerged at ch.1800m to 2100m on 16/06/2022 | (Long - 0.000000, Lat - 0.000000),  No.1 Kheteswar to NH-52 | No.1 Kheteswar to NH-52 at CH- 2100m to CH- 2200m | No.1 Kheteswar to NH-52 road has been submerged at CH- 2100m to CH- 2200m on 16/06/2022 | (Long - 0.000000, Lat - 0.000000),  kachomari chapori habi to NH-52 road | kachomari chapori habi to NH-52 road at CH-5400 to 5580m and CH- 6450m to 7100m and 9300 to 9400 | kachomari chapori habi to NH-52 road has been submerged at CH-5400 to 5580m and CH- 6450m to 7100m and 9300 to 9400 on 16/06/2022 | (Long - 0.000000, Lat - 0.000000)",17-06-2022
7,,Dhemaji,5,"Jonai - PWD territorial road embankment 10.00 meter partially damaged at NH-52 to Naharani Mohanpur Road under package no. As-04-170 on 16/07/2022 by River Mopi | From Ch.920.00M to Ch.930.00M | As per report received from PWRD, Jonai Territorial Road Sub-Division-II, Jonai a PWD territorial road embankment 10.00 meter partially damaged at NH-52 to Naharani Mohanpur Road under package no. As-04-170 on 16/07/2022 by River Mopi. | (Long - 94.926977, Lat - 27.732597),  PWD territorial road embankment 100.00 meter (right side) partially damaged at Junekareng Rest Camp Tiniali to Mainapur Chariali via Nahar Detak Road on 16/06/2022 by Nahar Detak River. | From Ch.290.00M to Ch.390.00M | As per report received from PWRD, Jonai Territorial Road Sub-Division-II, Jonai a PWD territorial road embankment 100.00 meter (right side) partially damaged at Junekareng Rest Camp Tiniali to Mainapur Chariali via Nahar Detak Road on 16/06/2022 by Nahar Detak River. | (Long - 95.158261, Lat - 27.791467),  PWD territorial road embankment toe(both sides) 100 meter(right) & partially damaged on 100 meter(left) Jonai Nepali Basti College Tiniali to Deepi Bridge via Upendra Barmah high School on 17/06/2022 by Sansuri Nallah. | From Ch.1250.00M to Ch.1350.00M & From Ch.1370.00M to Ch.1470.00M | As per report received from PWRD, Jonai Territorial Road Sub-Division-II, Jonai a PWD territorial road embankment toe(both sides) 100 meter(right) & partially damaged on 100 meter(left) Jonai Nepali Basti College Tiniali to Deepi Bridge via Upendra Barmah high School on 17/06/2022 by Sansuri Nallah. For immediate restoration contractor Jitu Pegu has been engaged. | (Long - 0.000000, Lat - 0.000000),  PWD territorial road embankment 20.00meter partially damaged at PHC to Railway Station Masjid road under Package No. As-04-85 on 17/06/2022 by Koke Nallah Water Channel. | From Ch.810.00M to Ch.830.00M | As per report received from PWRD, Jonai Territorial Road Sub-Division-II, Jonai a PWD territorial road embankment 20.00meter partially damaged at PHC to Railway Station Masjid",17-06-2022
8,,,,"road under Package No. As-04-85 on 17/06/2022 by Koke Nallah Water Channel. | (Long - 95.005558, Lat - 27.765608),  Sissiborgaon - Bhairabpur PWD road via Kulajan Pam to Ashirghar | Bhairabpur via Kulajan to Ashighar | 300 m of road under submergence at Ch 3000.00 m as on 17/06/2022 | (Long - 27.579203, Lat - 94.776616)",17-06-2022
