,houses damaged,District,Fully Kuccha,Fully Pukka,Fully Total,Partially Kuccha,Partially Pukka,Partially Total,Others Huts,Others Cattle Shed,Others Total,Date
0,,Darrang,11,0,11,1661,10,1671,4,415,419,13-07-2022
1,,Kamrup,0,0,0,142,0,142,0,88,88,13-07-2022
2,,Morigaon,0,0,0,1100,0,1100,0,0,0,13-07-2022
3,,Nagaon,192,0,192,4781,76,4857,468,780,1248,13-07-2022
4,,Nalbari,0,0,0,195,0,195,1,2,3,13-07-2022
5,,Total,203,0,203,7879,86,7965,473,1285,1758,13-07-2022
