,houses damaged,District,Fully Kuccha,Fully Pukka,Fully Total,Partially Kuccha,Partially Pukka,Partially Total,Others Huts,Others Cattle Shed,Others Total,Date
0,,Barpeta,21,0,21,7,0,7,0,0,0,27-06-2022
1,,Chirang,0,0,0,50,0,50,0,0,0,27-06-2022
2,,Dhemaji,4,0,4,0,0,0,0,0,0,27-06-2022
3,,Dhubri,107,11,118,384,12,396,149,0,149,27-06-2022
4,,Sonitpur,0,0,0,4,0,4,1,0,1,27-06-2022
5,,South Salmara,205,1,206,2,0,2,0,0,0,27-06-2022
6,,Udalguri,0,0,0,114,0,114,0,0,0,27-06-2022
7,,Total,337,12,349,561,12,573,150,0,150,27-06-2022
