,houses damaged,District,Fully Kuccha,Fully Pukka,Fully Total,Partially Kuccha,Partially Pukka,Partially Total,Others Huts,Others Cattle Shed,Others Total,Date
0,,Baksa,0,0,0,45,0,45,0,0,0,22-06-2022
1,,Chirang,40,5,45,18,0,18,0,0,0,22-06-2022
2,,Kamrup (M),0,0,0,0,1,1,0,0,0,22-06-2022
3,,Lakhimpur,0,0,0,0,0,0,1,0,1,22-06-2022
4,,Sonitpur,0,0,0,6,0,6,5,0,5,22-06-2022
5,,South Salmara,71,0,71,0,0,0,0,0,0,22-06-2022
6,,Udalguri,14,0,14,9,0,9,0,0,0,22-06-2022
7,,Total,125,5,130,78,1,79,6,0,6,22-06-2022
