,houses damaged,District,Fully Kuccha,Fully Pukka,Fully Total,Partially Kuccha,Partially Pukka,Partially Total,Others Huts,Others Cattle Shed,Others Total,Date
0,,Kamrup,16,0,16,417,2,419,0,145,145,04-07-2022
1,,Lakhimpur,0,0,0,1,0,1,0,0,0,04-07-2022
2,,Majuli,0,0,0,0,0,0,0,1,1,04-07-2022
3,,Morigaon,0,0,0,102,0,102,0,0,0,04-07-2022
4,,Tamulpur,4,0,4,67,1,68,0,0,0,04-07-2022
5,,Udalguri,2,0,2,19,0,19,0,0,0,04-07-2022
6,,Total,22,0,22,606,3,609,0,146,146,04-07-2022
