,houses damaged,District,Fully Kuccha,Fully Pukka,Fully Total,Partially Kuccha,Partially Pukka,Partially Total,Others Huts,Others Cattle Shed,Others Total,Date
0,,Dhemaji,2,0,2,10,0,10,10,0,10,02-07-2022
1,,Golaghat,0,0,0,0,0,0,7,0,7,02-07-2022
2,,Lakhimpur,0,0,0,1,0,1,0,0,0,02-07-2022
3,,Morigaon,1,0,1,175,0,175,0,0,0,02-07-2022
4,,Tinsukia,1,0,1,2,0,2,0,0,0,02-07-2022
5,,Udalguri,0,0,0,47,0,47,2,2,4,02-07-2022
6,,Total,4,0,4,235,0,235,19,2,21,02-07-2022
