Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
HP State Civil Supplies Corporation Limited,HPSCSC/Pro/Sugar-M-30 Dec 2018/Jan2019-4018-4019,2019_HO_29015_1,Yes,Open Tender,Item Rate,Goods,2.0,No,Yes,Offline,No,No,No,1,Fee/PreQual/Technical,.pdf,Kindly Upload Technical BID Documents In Single PDF,01-Jun-2019 06:55 PM,25-Jun-2019 11:00 AM,01-Jun-2019 06:55 PM,24-Jun-2019 05:00 PM,,,01-Jun-2019 06:55 PM,24-Jun-2019 05:00 PM,25-Jun-2019 01:40 PM,"20,00,000",No,fixed,,MD HPSCSC LTD,SHIMLA,1.0,Change in Tender Fee / Tender Value,Other,,1.0,DD - Demand Draft,0.0,Nil,Nil,No,MANAGING DIRECTOR,BLOCK NO 16-17 SDA COMPLEX KASUMPTI SHIMLA-9 HP NORTH INDIA,Transportation of Sugar for the year 2019-20,Transportation of Sugar for the year 2019-20,Please refer Tender documents.,,"35,000",Food Products,,Tender,365.0,25.0,KINDLY REFER TO TENDER DOCUMENT,171009.0,,,,HPSCSC LTD HEAD OFFICE,No,No,AOC
,,,,,,,,,,,,,,2,Finance,.xls,Kindly Upload Financial BID/BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
