Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Shimla Jal Prabandhan Nigam Ltd,1676-1684 date 02/01/2026,2026_SJPNL_124930_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,EMD or Cost of From online payment,02-Jan-2026 05:00 PM,09-Jan-2026 11:30 AM,02-Jan-2026 05:00 PM,09-Jan-2026 11:00 AM,02-Jan-2026 05:00 PM,09-Jan-2026 11:00 AM,02-Jan-2026 05:00 PM,09-Jan-2026 11:00 AM,27-Jan-2026 12:10 PM,"3,97,190",No,fixed,,Nil,Nil,1.0,ICICI BANK,"5,000",Nil,Nil,No,AGM BWS SJPNL Us Club Shimla 171001,AGM BWS SJPNL Us Club Shimla 171001,Operation and maintenance of LWSS Koti Bharandi  Ashwani Khad  stage 1  2 for Two year,Operation and maintenance of LWSS Koti Bharandi  Ashwani Khad  stage 1  2 for Two year,Please refer Tender documents.,,"3,22,18,478",Civil Works,,Tender,120.0,730.0,Shimla,171001.0,,,,Shimla,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,Certificate of registration,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,GST  Income tax 2023-24 2024-2025- PAN. No. EPF.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Bidder Information Annexure-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Authorization Certificate (DSC),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Undertaking and other documents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
