Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
HP State Civil Supplies Corporation Limited,HPSCSC/ PRO-4-2/2018(II)-32350-351 DT 23-03-18,2018_HO_20335_1,Yes,Open Tender,Item Rate,Goods,2.0,No,Yes,Offline,No,No,No,1,Fee/PreQual/Technical,.pdf,KINDLY UPLOAD TECHNICAL BID DOCUMENTS IN SINGLE PDF,24-Mar-2018 09:00 AM,09-Apr-2018 11:00 AM,24-Mar-2018 09:00 AM,07-Apr-2018 05:00 PM,,,24-Mar-2018 09:00 AM,07-Apr-2018 05:00 PM,10-Apr-2018 04:45 PM,"50,00,000",No,fixed,,MDHPSCSC LTD,SHIMLA,1.0,DD - Demand Draft,"25,000",MD HPSCSC LTD,SHIMLA,No,MD HPSCSC LTD,BLOCK NO 16-17 SDA COMPLEX KASUMPTI SHIMLA 9 HP NORTH INDIA,PROCUREMENT OF EDIBLE OILS,PROCUREMENT OF EDIBLE OILS MUSTARD OIL AND REFIND OIL,Please refer Tender documents.,,"25,74,00,000",Food Products,EDIBLE OIL,Tender,30.0,25.0,KINDLY REFER TO UPLOADED DOCUMENT,171009.0,,,,HEAD OFFICE HPSCSC LTD,No,No,AOC
,,,,,,,,,,,,,,2,Finance,.xls,KINDLY UPLOAD FINANCIAL BID/BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
