Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Department of Health and Family Welfare||Directorate of Health and Family Welfare||MS CH ROHRU,173.0,2025_DFHW_99060_1,Yes,Open Tender,Item Rate,Services,2.0,No,No,Both(Online/Offline),No,No,No,1.0,Fee/PreQual/Technical,.pdf,Tender Documents for providing Security Services at Civil Hospital Rohru as per Tender Document,31-Jan-2025 04:00 PM,18-Feb-2025 10:00 AM,01-Feb-2025 10:00 AM,17-Feb-2025 04:00 PM,,,01-Feb-2025 10:00 AM,17-Feb-2025 04:00 PM,20-Feb-2025 04:00 PM,"50,000",Yes,fixed,,Director Health,Director Health,1.0,Change in BOQ,Other,,1.0,ICICI BANK,"1,000",Director Health,Director Health,Yes,Medical Superintendent Civil Hospital Rohru,MS Office Civil Hospital Rohru,Proving Security Services,Providing Manpower for Security Services,Please refer Tender documents.,,,Manpower Supply,,Tender,45.0,,Civil Hospital Rohru,171207.0,,,,MS Office Civil Hospital Rohru,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,EMD fees document and Tender Fees Document as per tender notice and attach proof online tender fees,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ Document for Providing Security Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Brekup as per Annexure-G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
