Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Dr. Yashwant Singh Parmar University of Horticulture and Forestry||Estate Organisation - YSPU||Construction Division - YSPU||Executive Engineer (Const.) - YSPU,No.UHF/Const.-1/Partfile /2025/-1753 dated 12.09.2025,2025_YSPU_114665_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,cost of tender in shape of DD and earnest money in shape of FDR,12-Sep-2025 05:00 PM,24-Sep-2025 11:10 AM,12-Sep-2025 05:30 PM,24-Sep-2025 10:00 AM,,,12-Sep-2025 05:30 PM,24-Sep-2025 10:00 AM,24-Sep-2025 02:35 PM,"3,600",No,fixed,,EE(D),UHF NAUNI SOLAN,1.0,DD - Demand Draft,700.0,EE(D),UHF NAUNI SOLAN,No,EE (C),O/O ESTATE ORGANIZATION UHF NAUNI SOLAN,Addition of toilet cum bathroom to common room    in first floor of  Farmers Hostel at Regional,Addition of toilet cum bathroom to common room    in first floor of  Farmers Hostel at Regional at RHR and TS Mashobra,Please refer Tender documents.,,"1,77,864",Civil Works,,Tender,75.0,120.0,MASHOBRA SHIMLA,171007.0,,,,NAUNI SOLAN,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,Tender document duly signed by bidder,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"Contractor registration along with all supporting documents like GST ,EPF ,PAN no.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
