Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
HP State Civil Supplies Corporation Limited,PRO-Ayur-42-5/21/2iAIP-6962 dt 130923,2023_HO_78841_1,Yes,Open Tender,Item Wise,Goods,2.0,No,Yes,Offline,No,No,No,1,Fee/PreQual/Technical,.pdf,Upload tender related documents in single pdf,14-Sep-2023 04:00 PM,06-Oct-2023 11:00 AM,14-Sep-2023 04:00 PM,04-Oct-2023 05:00 PM,,,14-Sep-2023 04:00 PM,04-Oct-2023 05:00 PM,20-Oct-2023 03:10 PM,"25,000",No,fixed,,MD HPSCSC,Shimla,1.0,DD - Demand Draft,"5,000",MD HPSCSC,Shimla,No,MD HPSCSC,Block No 16-17 SDA Complex Kasumpti Shimla HP 171009,Procurement of Proprietary Ayurvedic Medicine,Procurement of Proprietary Ayurvedic Medicine All India Based Manufacturers,Please refer Tender documents.,,,Medicines,,Tender,365.0,65.0,As,171009.0,,,,shimla,No,No,AOC
,,,,,,,,,,,,,,2,Finance,.xls,upload financial bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
