Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
HP State Civil Supplies Corporation Limited,Pro44-2/SoyaR/Oil/7735dt4-8-21,2021_HO_50875_1,Yes,Open Tender,Item Rate,Goods,2.0,No,Yes,Offline,No,No,No,1,Fee/PreQual/Technical,.pdf,Kindly upload bid related documents in single pdf,05-Aug-2021 04:00 PM,23-Aug-2021 11:00 AM,05-Aug-2021 04:00 PM,21-Aug-2021 05:00 PM,,,05-Aug-2021 04:00 PM,21-Aug-2021 05:00 PM,26-Aug-2021 12:45 PM,"50,00,000",Yes,fixed,,MD HPSCSC,Shimla,1.0,DD - Demand Draft,"55,000",MD HPSCSC,Shimla,Yes,MD HPSCSC,Block No 16-17 SDA Complex Kasumpti Shimla-171009,E tender for procurement of fortified soya refined oil,E tender for procurement of fortified soya refined oil,Please refer Tender documents.,,,Food Products,,Tender,180.0,20.0,Kindly refer to tender document,171009.0,,,,HP SCSC Head Office,No,No,AOC
,,,,,,,,,,,,,,2,Finance,.xls,Kindly upload financial bid/ BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
