Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
HP State Civil Supplies Corporation Limited,Pro4-2/21(III)R/Oil-18066 4-1-22,2022_HO_55371_1,Yes,Open Tender,Item Wise,Goods,2.0,No,Yes,Offline,No,No,No,1,Fee/PreQual/Technical,.pdf,Kindly upload bid related documents in single pdf,05-Jan-2022 04:00 PM,04-Feb-2022 11:00 AM,05-Jan-2022 04:00 PM,03-Feb-2022 05:00 PM,,,05-Jan-2022 04:00 PM,03-Feb-2022 05:00 PM,07-Feb-2022 03:25 PM,"50,00,000",No,fixed,,MD HPSCSC,Shimla,1,Date Corrigendum,Date,,1.0,DD - Demand Draft,"55,000",MD HPSCSC,Shimla,No,MD HPSCSC,Block No 16-17 SDA Complex Kasumpti Shimla HP,E tender for procurement of fortified soya refined oil,E tender for procurement of fortified soya refined oil,Please refer Tender Documents,,,Food Products,,Tender,180.0,20.0,Kindly refer to tender document,171009.0,,,,HPSCSC Head Office,No,No,AOC
,,,,,,,,,,,,,,2,Finance,.xls,Kindly upload financial bid/BOQ,,,,,,,,,,,,,,,,2,Financial Bid Corrigendum 2,Financial Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
