Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
HP State Civil Supplies Corporation Limited,PRO-4-2/2023(I)-DFS-20111 dt 09-02-2023,2023_HO_68595_1,Yes,Open Tender,Item Rate,Goods,2.0,No,Yes,Offline,No,No,No,1,Fee/PreQual/Technical,.pdf,kindly upload all technical bid documents in single pdf,10-Feb-2023 04:00 PM,06-Mar-2023 11:00 AM,10-Feb-2023 04:00 PM,04-Mar-2023 05:00 PM,,,10-Feb-2023 04:00 PM,04-Mar-2023 05:00 PM,06-Mar-2023 04:25 PM,"10,00,000",No,fixed,,MD HPSCSC,Shimla,1,date corrigendum,Date,,1.0,DD - Demand Draft,"20,000",MD HPSCSC,Shimla,No,MD HPSCSC,HPSCSC Head Office,E-tender for the procurement of Double Fortified Salt,E-tender for Procurement of Double fortified Salt for six months supply,please refer tender documents,,,Food Products,Salt,Tender,180.0,25.0,Kindly refer to tender document,171009.0,,,,HPSCSC Head Office,No,No,AOC
,,,,,,,,,,,,,,2,Finance,.xls,kindly upload financial bid/BOQ,,,,,,,,,,,,,,,,2,technical bid corrigendum,Technical Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
