Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Department of Health and Family Welfare||Directorate of Health and Family Welfare||MS CH ROHRU,178 Sanitation Services CH Rohru,2025_DFHW_99104_1,Yes,Open Tender,Item Rate,Services,2.0,No,No,Both(Online/Offline),No,No,No,1.0,Fee/PreQual/Technical,.pdf,EMD and Tender Fees,01-Feb-2025 04:00 PM,20-Feb-2025 02:00 PM,02-Feb-2025 10:00 AM,18-Feb-2025 04:00 PM,,,02-Feb-2025 10:00 AM,18-Feb-2025 04:00 PM,05-Mar-2025 02:00 PM,"50,000",Yes,fixed,,Director Health,Director Health,1.0,Change in BOQ,Other,,1.0,ICICI BANK,500.0,Director Health,Director Health,Yes,Medical Superintendent Civil Hospital Rohru,MS Office CH Rohru,Sanitation Services,Providing Sanitation Services at CH Rohru,Please refer Tender documents.,,,Manpower Supply,,Tender,45.0,,Medical Superintendent CH Rohru,171207.0,,,,MS office CH Rohru,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,Document as per Tender,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"Checklist as per Tender Document annexure-5 page No-22, Serial Number 1 to 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Checklist as per Tender Document Annexure-5 Page No-22 Serial No- 6 to 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Checklist as per Tender Document annexure-5 page No-22 Serial Number 11 to 15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,any other document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ Document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,bifurcation of price bid as per Tender document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
