Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Directorate of Medical Education and Research||Dr Rajendra Prasad Govt  Medical College Tanda Kangra||Principal Office,etender/connexus2025,2025_DMER5_122759_1,Yes,Open Tender,Item Rate,Services,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Scan copy of Tender fee and EMD,05-Dec-2025 06:00 PM,18-Dec-2025 03:00 PM,05-Dec-2025 06:10 PM,18-Dec-2025 01:00 PM,,,09-Dec-2025 04:00 PM,18-Dec-2025 01:00 PM,30-Dec-2025 11:30 AM,"25,000",Yes,fixed,,Principal Dr.RPGMC,Tanda,1.0,DD - Demand Draft,"1,000",Principal Dr.RPGMC,Tanda,Yes,Principal,"Dr.RPGMC, Tanda",Tender for organizing cultural nights during Connexus-2025,Please refer to tender document,Please refer to tender document,,,Miscellaneous Services,,Tender,180.0,3.0,"Dr.RPGMC, Tanda",176001.0,,,,"Dr.RPGMC, Tanda",No,No,AOC
,,,,,,,,,,,,,,,,.pdf,Scanned copy of all documents mentioned in the tender document,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
