Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
"Himachal Urban Development Authority||Supdt. Engineer (S),HIMUDA||Executive Engineer Electrical Dn,Shimla,HIMUDA",HIMUDA EDD/W-7/2025-1539-49 dt.09.12.2025,2025_HIMUD_123088_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,Please downloads the attached documents for detailed information,10-Dec-2025 10:00 AM,20-Dec-2025 10:00 AM,10-Dec-2025 11:00 AM,19-Dec-2025 05:00 PM,,,10-Dec-2025 11:00 AM,19-Dec-2025 05:00 PM,22-Dec-2025 01:25 PM,"28,430",No,fixed,,Nil,Nil,1,ICICI BANK,"1,180",Nil,Nil,Yes,EXECUTIVE ENGINEER ELECT HIMUDA,HIMUDA  ELECTRICAL DIVISION   SHIMLA,AR AND  MO of Housing Colony Mandhala,SH  Repair of Street Light including Operation Maintenance  and Monitoring for ONE  Year,Please refer Tender documents.,,"14,21,344",Electrical Works,,Tender,60.0,465.0,Baddi Mandhala,132205.0,,,,HIMUDA ELECTRICAL DIVISION  SHIMLA,No,No,AOC
,,,,,,,,,,,,,,2,Finance,.xls,B.O.Q.,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
