Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
HP State Civil Supplies Corporation Limited,Pro4-2/2023(I)-M/Oil-349 dated 06-04-2023,2023_HO_71996_1,Yes,Open Tender,Item Wise,Goods,2.0,No,Yes,Offline,No,No,No,1,Fee/PreQual/Technical,.pdf,kindly upload all tender related documents in single pdf,07-Apr-2023 03:00 PM,10-May-2023 11:00 AM,07-Apr-2023 03:00 PM,08-May-2023 05:00 PM,,,07-Apr-2023 03:00 PM,08-May-2023 05:00 PM,25-May-2023 04:35 PM,"50,00,000",No,fixed,,MD HPSCSC,Shimla,1.0,datecorrigendum1,Date,,1.0,DD - Demand Draft,"55,000",MD HPSCSC,Shimla,No,MD HPSCSC,Block No 16-17 SDA Complex Kasumpti Shimla hp,E Tender for procurement of Fortified Mustard Oil,E Tender for procurement of Fortified Mustard Oil,Please refer Tender documents,,,Food Products,,Tender,180.0,20.0,Please refer Tender documents,171009.0,,,,HPSCSC Head Office Shimla,No,No,AOC
,,,,,,,,,,,,,,2,Finance,.xls,kindly upload financial bid/BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
