Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Directorate of Technical Education||Engineering Colleges||Rajiv Gandhi Govt.Engg. College Nagrota Bagwan,RGGEC/NGB/STORE/STP/2025,2025_DTE_113163_1,Yes,Open Tender,Lump-sum,Services,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Tender doc, EMD, GST, PAN, ITR, Experience, Compliance sheet as per Sr. No. 8c of pg 5",28-Aug-2025 01:00 PM,23-Sep-2025 11:00 AM,28-Aug-2025 02:00 PM,22-Sep-2025 05:00 PM,,,04-Sep-2025 10:00 AM,22-Sep-2025 05:00 PM,06-Oct-2025 01:35 PM,"1,00,000",No,fixed,,Director Principal RGGEC Kangra at Nagrota Bagwan,Nagrota Bagwan,1,DD - Demand Draft,"5,000",Director Principal RGGEC Kangra at Nagrota Bagwan,Nagrota Bagwan,No,Director Principal,"RGGEC, Nagrota Bagwan, Distt Kangra HP","Annual Repair, Maintenance and Operation of STP and its sewer networ","Annual Repair, Maintenance and Operation of STP and its sewer networ",Please refer Tender documents.,,,Miscellaneous Services,"Annual Repair, Maintenance and Operation of STP an",Tender,120.0,,RGGEC Kangra at Nagrota Bagwan,176047.0,"RGGEC, Nagrota Bagwan, Distt Kangra HP","RGGEC, Nagrota Bagwan, Distt Kangra HP",03-Sep-2025 11:00 AM,RGGEC Nagrota Bagwan,No,No,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BoQ,,,,,,,,,,,,,,,,2,BG - Bank Guarantee,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,AOC
