Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
HP State Civil Supplies Corporation Limited,pro 4-2/2021MOIl-8883 dt 12-08-21,2021_HO_51232_1,Yes,Open Tender,Item Wise,Goods,2.0,No,Yes,Offline,No,No,No,1,Fee/PreQual/Technical,.pdf,Kindly upload all bid related documents in single pdf,13-Aug-2021 05:00 PM,06-Sep-2021 11:00 AM,13-Aug-2021 05:00 PM,04-Sep-2021 11:00 AM,,,13-Aug-2021 05:00 PM,04-Sep-2021 11:00 AM,07-Sep-2021 12:35 PM,"50,00,000",No,fixed,,MD HPSCSC,SHIMLA,1.0,Date Corrigendum,Date,,1.0,DD - Demand Draft,"55,000",MD HPSCSC,SHIMLA,No,MD HPSCSC,"Block No. 16-17 SDA Complex, Kasumpti Shimla, HP",E tender for procurement of Fortified Mustard Oil,E tender for procurement of Fortified Mustard Oil,Please refer Tender documents.,,,Food Products,,Tender,180.0,20.0,Refer to tender document,171009.0,,,,"Head Office, HPSCSC Ltd",No,No,AOC
,,,,,,,,,,,,,,2,Finance,.xls,Kindly upload Financial Bid/ BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
