Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
"Himachal Urban Development Authority||Supdt. Engineer (S),HIMUDA||Executive Engineer,Shimla Division-II,HIMUDA",HIMUDA ND CB ETENDER 2024 2713-22 DT 15.09.2025,2025_HIMUD_114806_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Cost of Tender document as per NIT,15-Sep-2025 04:35 PM,25-Sep-2025 11:00 AM,15-Sep-2025 04:35 PM,24-Sep-2025 04:00 PM,,,15-Sep-2025 04:35 PM,24-Sep-2025 04:00 PM,13-Oct-2025 12:05 PM,"24,86,600",No,fixed,,Nil,Nil,1.0,ICICI BANK,"5,900",Nil,Nil,No,Executive Engineer,HIMUDA Division Jarja Nahan Dist Sirmour HP,"Housing Colony at Basal, Distt. Solan H.P. SH- Construction of 2 Nos. Twin Towers Block No. 26 and 27 24 Nos. 3BHK flats with Parking and Attic Floor including Internal Water Supply, Sanitary Installation, Co 2 Nos. 13000 Liter Capacity","Housing Colony at Basal, Distt. Solan H.P. SH- Construction of 2 Nos. Twin Towers Block No. 26 and 27 24 Nos. 3BHK flats with Parking and Attic Floor including Internal Water Supply, Sanitary Installation, Co 2 Nos. 13000 Liter Capacity",Please refer Tender documents.,,"14,86,58,034",Civil Works,,Tender,60.0,548.0,Solan,173212.0,Shimla,Chamber of CEO-Cum-Secretary HIMUDA Nigam Vihar Shimla-2,20-Sep-2025 12:00 PM,Nahan,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,Earnest Money deposit or Exemption Certificate for EMD if any as per NIT Document,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Contractor Registration as per NIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,EPF and GST registration No Income tax PAN No as per NIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Eligibility criteria as per form No. 6 of tender document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,work in hand detail as form 6 of biding capacity which ever applicable and work done certificate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Undertaking of acceptance of term and     condition of form 6 and 7/8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Undertaking regarding not more than two work in hand and detail of machinery in shape of affidavit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Percerntage BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
