Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
"Himachal Urban Development Authority||Supdt. Engineer (N),HIMUDA||Executive Engineer Division,Mandi,HIMUDA||Assistant Engineer,EE Dn Mandi,HIMUDA",HIMUDA-MD-E-268-2025,2025_HIMUD_121127_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Contractor Registration  (As mentioned in NIT),20-Nov-2025 04:00 PM,02-Dec-2025 11:30 AM,21-Nov-2025 11:30 AM,01-Dec-2025 05:00 PM,,,21-Nov-2025 11:30 AM,01-Dec-2025 05:00 PM,05-Dec-2025 10:55 AM,"26,350",No,fixed,,EE HIMUDA Divn Mandi,EE HIMUDA Divn Mandi,1.0,DD - Demand Draft,"1,770",EE HIMUDA Divn Mandi,EE HIMUDA Divn Mandi,No,EE HIMUDA DIVISION MANDI,EE HIMUDA Division Mandi,Construction of Govt ITI Bani Tehsil Barsar Distt Hamirpur HP SH Development of ground ie channelization of nallah paver work and construction of 2Nos toilets and 01No septic tank for 50 users including soak pit and WS SI work,Construction of Govt ITI Bani Tehsil Barsar Distt Hamirpur HP SH Development of ground ie channelization of nallah paver work and construction of 2Nos toilets and 01No septic tank for 50 users including soak pit and WS SI work,Please refer to tender documents,,"13,17,309",Civil Works,,Tender,60.0,90.0,Bani at Barsar,174305.0,,,,EE HIMUDA DIVISION MANDI,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,GST  Registration and acknowledgement of returns of GST.,,,,,,,,,,,,,,,,2.0,BC - Bankers Cheque,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Income tax Return/clearance and PAN and EPF (As mentioned in NIT),,,,,,,,,,,,,,,,3.0,SS - Small Savings Instrument,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Affidavit regarding work in hand as per NIT condition (C ) V.,,,,,,,,,,,,,,,,4.0,BG - Bank Guarantee,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Detail of Machinery as shown in schedule F of tender form 7/8,,,,,,,,,,,,,,,,5.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Undertaking  as uploaded on the portal  and Mobile Number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
