Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Department of Health and Family Welfare||Directorate of Health and Family Welfare||MS CH ROHRU,208 Coocked Diet,2025_DFHW_99251_1,Yes,Open Tender,Item Rate,Goods,2.0,No,No,Both(Online/Offline),No,No,No,1.0,Fee/PreQual/Technical,.pdf,EMD and Tender Document fees,03-Feb-2025 04:00 PM,24-Feb-2025 02:00 PM,04-Feb-2025 10:00 AM,22-Feb-2025 04:00 PM,,,04-Feb-2025 10:00 AM,22-Feb-2025 04:00 PM,05-Mar-2025 03:00 PM,"50,000",Yes,fixed,,Director Health,Director Health,1.0,ICICI BANK,500.0,Director Health,Director Health,Yes,MS CH Rohru,Medical Superintendent CH Rohru,Cooked Diet Services,Providing Cooked Diet Services for CH Rohru,Please refer Tender documents.,,,Food Products,,Tender,45.0,,MS CH Rohru,171207.0,,,,MS office CH Rohru,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,Technical Bid Document for providing cooked diet services at CH Rohru,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Checklist as per annexure-5 page no. 24-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
