Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
"Himachal Urban Development Authority||Supdt. Engineer (S),HIMUDA||Executive Engineer Electrical Dn,Shimla,HIMUDA",HIMUDA PP   AND  E W 72025 1770 79  dt 06.01.26,2026_HIMUD_125194_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,PLEASE DOWNLOAD THE ATTACHED DOCUMENTS FOR DETAILED INFORMATION,07-Jan-2026 04:00 PM,19-Jan-2026 10:00 AM,07-Jan-2026 04:00 PM,17-Jan-2026 05:00 PM,,,07-Jan-2026 05:00 PM,17-Jan-2026 05:00 PM,19-Jan-2026 05:15 PM,"63,800",Yes,fixed,,Nil,Nil,1,ICICI BANK,"1,180",Nil,Nil,No,EXECUTIVE ENGINEER ELECT HIMUDA,HIMUDA ELECTRICAL DIVISION  SHIMLA,Housing Colony at Sheel near Solan  District Solan,Construction of 16 Nos. Cat II  2BHK flats  with parking and attic Floors in 2 Blocks   Block No.1 And 2  SH Providing Internal E I therein,Please refer Tender documents.,,"31,88,579",Electrical Works,,Tender,120.0,390.0,SHEEL SOLAN,173230.0,,,,HIMUDA ELECTRICAL DIVISION  SHIMLA,No,No,AOC
,,,,,,,,,,,,,,2,Finance,.xls,B.O.Q.  SCHEDULE OF QUANTITY,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
