Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
HPSEBL||CE(OP) South||SE(OP) Rampur||Sr.Xen (E) Rampur,EDRMP/db-ten/25-26/-3896-3900  Dt 20/12/25,2025_HPSEB_124012_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,nit,20-Dec-2025 05:00 PM,30-Dec-2025 03:30 PM,20-Dec-2025 05:00 PM,30-Dec-2025 11:30 AM,,,20-Dec-2025 06:00 PM,30-Dec-2025 11:30 AM,02-Jan-2026 11:50 AM,"3,814",No,percentage,1.0%,Nil,Nil,1.0,corregendum for date extension,Date,,1,ICICI BANK,590.0,Nil,Nil,No,Sr executive Engineer,"HPESBL,Division Rampur",Providing and fixing of Go switches,Providing and fixing of Go switches,Please refer Tender documents.,,"3,81,414",Electrical Works,,Tender,90.0,90.0,"jogni, bahli,Taklech ,Nirth",172022.0,,,,Rampur,No,No,AOC
,,,,,,,,,,,,,,2,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
