Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
HP State Civil Supplies Corporation Limited,Pro-4-2/2024(l)-M/Oil-2461 dt. 31.05.2024,2024_HO_88773_1,Yes,Open Tender,Item Wise,Goods,2.0,No,Yes,Offline,No,No,No,1,Fee/PreQual/Technical,.pdf,Kindly upload Tender related documents in single pdf,07-Jun-2024 02:00 PM,03-Jul-2024 11:00 AM,07-Jun-2024 02:00 PM,01-Jul-2024 05:00 PM,,,07-Jun-2024 02:00 PM,01-Jul-2024 05:00 PM,03-Jul-2024 12:45 PM,"50,00,000",No,fixed,,MD HPSCSC,"Kasumpti, Shimla-9",1.0,Date Corrigendum,Date,,1.0,DD - Demand Draft,"55,000",MD HPSCSC,"Kasumpti, Shimla-9",No,Managing Director,"Managing Director, HPSCSC, Kasumpti , Shimla-9",Procurement of Fortified Mustard Oil,Global E-Tender for the Procurement of Fortified Mustard Oil for three months supply/Six months supply,Please refer Tender documents,,,Food Products,Fortified Mustard Oil,Tender,180.0,20.0,Kindly refer to tender document,171009.0,,,,"HPSCSC Head Office Kasumpti, Shimla-09, HP",No,No,AOC
,,,,,,,,,,,,,,2,Finance,.xls,Kindly upload financial bid/BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
